tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-03-14 06:00,supplier_1,supplier,0,934.12,,,,,,,,,,,,,37,hitl
0,2026-03-14 06:00,farm_1,farm,0,,766.0,0.02,,,,,,,,,,,37,hitl
0,2026-03-14 06:00,slaughterhouse_1,slaughterhouse,0,,,,500.0,324.84,,,,,,,,,37,hitl
0,2026-03-14 06:00,wholesaler_1,wholesaler,0,,,,,,165.96,0.0,,,,,,,37,hitl
0,2026-03-14 06:00,retail_1,retail,0,,,,,,,,85.2,30.0,0.0,0.0,3.17,0.0,37,hitl
1,2026-03-14 06:15,supplier_1,supplier,0,932.84,,,,,,,,,,,,,37,hitl
1,2026-03-14 06:15,farm_1,farm,0,,766.0,0.02,,,,,,,,,,,37,hitl
1,2026-03-14 06:15,slaughterhouse_1,slaughterhouse,0,,,,500.0,338.67,,,,,,,,,37,hitl
1,2026-03-14 06:15,wholesaler_1,wholesaler,0,,,,,,187.92,0.0,,,,,,,37,hitl
1,2026-03-14 06:15,retail_1,retail,0,,,,,,,,92.31,30.0,0.0,0.0,3.17,0.0,37,hitl
2,2026-03-14 06:30,supplier_1,supplier,0,932.13,,,,,,,,,,,,,37,hitl
2,2026-03-14 06:30,farm_1,farm,0,,766.0,0.02,,,,,,,,,,,37,hitl
2,2026-03-14 06:30,slaughterhouse_1,slaughterhouse,0,,,,500.0,352.45,,,,,,,,,37,hitl
2,2026-03-14 06:30,wholesaler_1,wholesaler,0,,,,,,185.26,0.0,,,,,,,37,hitl
2,2026-03-14 06:30,retail_1,retail,0,,,,,,,,91.61,30.0,0.0,0.0,3.17,0.0,37,hitl
3,2026-03-14 06:45,supplier_1,supplier,0,931.22,,,,,,,,,,,,,37,hitl
3,2026-03-14 06:45,farm_1,farm,0,,766.0,0.02,,,,,,,,,,,37,hitl
