tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-03-24 06:00,supplier_1,supplier,0,926.39,,,,,,,,,,,,,42,hitl
0,2026-03-24 06:00,farm_1,farm,0,,742.0,0.0223,,,,,,,,,,,42,hitl
0,2026-03-24 06:00,slaughterhouse_1,slaughterhouse,0,,,,400.0,267.36,,,,,,,,,42,hitl
0,2026-03-24 06:00,wholesaler_1,wholesaler,0,,,,,,159.23,3.7,,,,,,,42,hitl
0,2026-03-24 06:00,retail_1,retail,0,,,,,,,,88.46,30.0,0.0,0.0,14.48,0.0,42,hitl
1,2026-03-24 06:15,supplier_1,supplier,0,925.51,,,,,,,,,,,,,42,hitl
1,2026-03-24 06:15,farm_1,farm,0,,742.0,0.0223,,,,,,,,,,,42,hitl
1,2026-03-24 06:15,slaughterhouse_1,slaughterhouse,0,,,,400.0,277.65,,,,,,,,,42,hitl
1,2026-03-24 06:15,wholesaler_1,wholesaler,0,,,,,,181.08,3.7,,,,,,,42,hitl
1,2026-03-24 06:15,retail_1,retail,0,,,,,,,,92.84,30.0,0.0,0.0,14.48,0.0,42,hitl
2,2026-03-24 06:30,supplier_1,supplier,0,924.2,,,,,,,,,,,,,42,hitl
2,2026-03-24 06:30,farm_1,farm,0,,742.0,0.0223,,,,,,,,,,,42,hitl
2,2026-03-24 06:30,slaughterhouse_1,slaughterhouse,0,,,,400.0,288.45,,,,,,,,,42,hitl
2,2026-03-24 06:30,wholesaler_1,wholesaler,0,,,,,,178.13,3.7,,,,,,,42,hitl
2,2026-03-24 06:30,retail_1,retail,0,,,,,,,,89.61,30.0,0.0,0.0,14.48,0.0,42,hitl
3,2026-03-24 06:45,supplier_1,supplier,0,923.58,,,,,,,,,,,,,42,hitl
3,2026-03-24 06:45,farm_1,farm,0,,742.0,0.0223,,,,,,,,,,,42,hitl
3,2026-03-24 06:45,slaughterhouse_1,slaughterhouse,0,,,,400.0,299.67,,,,,,,,,42,hitl
3,2026-03-24 06:45,wholesaler_1,wholesaler,0,,,,,,175.89,3.7,,,,,,,42,hitl
3,2026-03-24 06:45,retail_1,retail,0,,,,,,,,85.74,30.0,0.0,0.0,14.48,0.0,42,hitl
4,2026-03-24 07:00,supplier_1,supplier,0,922.36,,,,,,,,,,,,,42,hitl
4,2026-03-24 07:00,farm_1,farm,0,,742.0,0.0223,,,,,,,,,,,42,hitl
4,2026-03-24 07:00,slaughterhouse_1,slaughterhouse,0,,,,400.0,311.2,,,,,,,,,42,hitl
4,2026-03-24 07:00,wholesaler_1,wholesaler,0,,,,,,164.94,3.7,,,,,,,42,hitl
