tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-04-27 06:00,supplier_1,supplier,0,936.67,,,,,,,,,,,,,59,hitl
0,2026-04-27 06:00,farm_1,farm,0,,735.0,0.0241,,,,,,,,,,,59,hitl
0,2026-04-27 06:00,slaughterhouse_1,slaughterhouse,0,,,,430.0,253.7,,,,,,,,,59,hitl
0,2026-04-27 06:00,wholesaler_1,wholesaler,0,,,,,,159.34,13.8,,,,,,,59,hitl
0,2026-04-27 06:00,retail_1,retail,0,,,,,,,,87.59,30.0,0.0,0.0,2.8,0.0,59,hitl
1,2026-04-27 06:15,supplier_1,supplier,0,935.47,,,,,,,,,,,,,59,hitl
1,2026-04-27 06:15,farm_1,farm,0,,735.0,0.0241,,,,,,,,,,,59,hitl
1,2026-04-27 06:15,slaughterhouse_1,slaughterhouse,0,,,,430.0,265.42,,,,,,,,,59,hitl
1,2026-04-27 06:15,wholesaler_1,wholesaler,0,,,,,,181.39,13.8,,,,,,,59,hitl
1,2026-04-27 06:15,retail_1,retail,0,,,,,,,,94.85,30.0,0.0,0.0,2.8,0.0,59,hitl
2,2026-04-27 06:30,supplier_1,supplier,0,934.04,,,,,,,,,,,,,59,hitl
2,2026-04-27 06:30,farm_1,farm,0,,735.0,0.0241,,,,,,,,,,,59,hitl
2,2026-04-27 06:30,slaughterhouse_1,slaughterhouse,0,,,,430.0,277.17,,,,,,,,,59,hitl
2,2026-04-27 06:30,wholesaler_1,wholesaler,0,,,,,,179.81,13.8,,,,,,,59,hitl
2,2026-04-27 06:30,retail_1,retail,0,,,,,,,,94.22,30.0,0.0,0.0,2.8,0.0,59,hitl
3,2026-04-27 06:45,supplier_1,supplier,0,932.62,,,,,,,,,,,,,59,hitl
3,2026-04-27 06:45,farm_1,farm,0,,735.0,0.0241,,,,,,,,,,,59,hitl
3,2026-04-27 06:45,slaughterhouse_1,slaughterhouse,0,,,,430.0,289.04,,,,,,,,,59,hitl
