tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-02-14 06:00,supplier_1,supplier,0,959.85,,,,,,,,,,,,,23,hitl
0,2026-02-14 06:00,farm_1,farm,0,,760.0,0.0195,,,,,,,,,,,23,hitl
0,2026-02-14 06:00,slaughterhouse_1,slaughterhouse,0,,,,500.0,309.94,,,,,,,,,23,hitl
0,2026-02-14 06:00,wholesaler_1,wholesaler,0,,,,,,170.46,6.7,,,,,,,23,hitl
0,2026-02-14 06:00,retail_1,retail,0,,,,,,,,88.51,30.0,0.0,0.0,14.48,0.0,23,hitl
1,2026-02-14 06:15,supplier_1,supplier,0,958.64,,,,,,,,,,,,,23,hitl
1,2026-02-14 06:15,farm_1,farm,0,,760.0,0.0195,,,,,,,,,,,23,hitl
1,2026-02-14 06:15,slaughterhouse_1,slaughterhouse,0,,,,500.0,323.19,,,,,,,,,23,hitl
1,2026-02-14 06:15,wholesaler_1,wholesaler,0,,,,,,192.7,6.7,,,,,,,23,hitl
1,2026-02-14 06:15,retail_1,retail,0,,,,,,,,92.93,30.0,0.0,0.0,14.48,0.0,23,hitl
2,2026-02-14 06:30,supplier_1,supplier,0,957.21,,,,,,,,,,,,,23,hitl
2,2026-02-14 06:30,farm_1,farm,0,,760.0,0.0195,,,,,,,,,,,23,hitl
2,2026-02-14 06:30,slaughterhouse_1,slaughterhouse,0,,,,500.0,336.14,,,,,,,,,23,hitl
2,2026-02-14 06:30,wholesaler_1,wholesaler,0,,,,,,189.92,6.7,,,,,,,23,hitl
2,2026-02-14 06:30,retail_1,retail,0,,,,,,,,89.32,30.0,0.0,0.0,14.48,0.0,23,hitl
3,2026-02-14 06:45,supplier_1,supplier,0,955.83,,,,,,,,,,,,,23,hitl
3,2026-02-14 06:45,farm_1,farm,0,,760.0,0.0195,,,,,,,,,,,23,hitl
3,2026-02-14 06:45,slaughterhouse_1,slaughterhouse,0,,,,500.0,349.76,,,,,,,,,23,hitl
3,2026-02-14 06:45,wholesaler_1,wholesaler,0,,,,,,187.55,6.7,,,,,,,23,hitl
3,2026-02-14 06:45,retail_1,retail,0,,,,,,,,86.04,30.0,0.0,0.0,14.48,0.0,23,hitl
4,2026-02-14 07:00,supplier_1,supplier,0,954.56,,,,,,,,,,,,,23,hitl
4,2026-02-14 07:00,farm_1,farm,0,,760.0,0.0195,,,,,,,,,,,23,hitl
4,2026-02-14 07:00,slaughterhouse_1,slaughterhouse,0,,,,500.0,363.96,,,,,,,,,23,hitl
4,2026-02-14 07:00,wholesaler_1,wholesaler,0,,,,,,178.0,6.7,,,,,,,23,hitl
4,2026-02-14 07:00,retail_1,retail,0,,,,,,,,82.71,30.0,0.0,0.0,14.48,0.0,23,hitl
5,2026-02-14 07:15,supplier_1,supplier,0,953.63,,,,,,,,,,,,,23,hitl
5,2026-02-14 07:15,farm_1,farm,0,,760.0,0.0195,,,,,,,,,,,23,hitl
5,2026-02-14 07:15,slaughterhouse_1,slaughterhouse,0,,,,500.0,378.88,,,,,,,,,23,hitl
5,2026-02-14 07:15,wholesaler_1,wholesaler,0,,,,,,175.14,6.7,,,,,,,23,hitl
5,2026-02-14 07:15,retail_1,retail,0,,,,,,,,86.77,30.0,0.0,0.0,14.48,0.0,23,hitl
6,2026-02-14 07:30,supplier_1,supplier,0,953.1,,,,,,,,,,,,,23,hitl
6,2026-02-14 07:30,farm_1,farm,0,,760.0,0.0195,,,,,,,,,,,23,hitl
6,2026-02-14 07:30,slaughterhouse_1,slaughterhouse,0,,,,500.0,393.67,,,,,,,,,23,hitl
6,2026-02-14 07:30,wholesaler_1,wholesaler,0,,,,,,172.58,6.7,,,,,,,23,hitl
6,2026-02-14 07:30,retail_1,retail,0,,,,,,,,83.38,30.0,0.0,0.0,14.48,0.0,23,hitl
7,2026-02-14 07:45,supplier_1,supplier,0,952.19,,,,,,,,,,,,,23,hitl
7,2026-02-14 07:45,farm_1,farm,0,,760.0,0.0195,,,,,,,,,,,23,hitl
7,2026-02-14 07:45,slaughterhouse_1,slaughterhouse,0,,,,500.0,400.0,,,,,,,,,23,hitl
7,2026-02-14 07:45,wholesaler_1,wholesaler,0,,,,,,170.19,6.7,,,,,,,23,hitl
7,2026-02-14 07:45,retail_1,retail,0,,,,,,,,79.73,30.0,0.0,0.0,14.48,0.0,23,hitl
8,2026-02-14 08:00,supplier_1,supplier,0,951.23,,,,,,,,,,,,,23,hitl
8,2026-02-14 08:00,farm_1,farm,0,,760.0,0.0195,,,,,,,,,,,23,hitl
8,2026-02-14 08:00,slaughterhouse_1,slaughterhouse,0,,,,500.0,376.0,,,,,,,,,23,hitl
