tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-05-17 06:00,supplier_1,supplier,0,933.94,,,,,,,,,,,,,69,hitl
0,2026-05-17 06:00,farm_1,farm,0,,769.0,0.0227,,,,,,,,,,,69,hitl
0,2026-05-17 06:00,slaughterhouse_1,slaughterhouse,0,,,,500.0,278.31,,,,,,,,,69,hitl
0,2026-05-17 06:00,wholesaler_1,wholesaler,0,,,,,,158.44,10.3,,,,,,,69,hitl
0,2026-05-17 06:00,retail_1,retail,0,,,,,,,,82.31,30.0,0.0,0.0,3.58,0.0,69,hitl
1,2026-05-17 06:15,supplier_1,supplier,0,932.95,,,,,,,,,,,,,69,hitl
1,2026-05-17 06:15,farm_1,farm,0,,769.0,0.0227,,,,,,,,,,,69,hitl
1,2026-05-17 06:15,slaughterhouse_1,slaughterhouse,0,,,,500.0,291.19,,,,,,,,,69,hitl
1,2026-05-17 06:15,wholesaler_1,wholesaler,0,,,,,,179.77,10.3,,,,,,,69,hitl
1,2026-05-17 06:15,retail_1,retail,0,,,,,,,,89.39,30.0,0.0,0.0,3.58,0.0,69,hitl
2,2026-05-17 06:30,supplier_1,supplier,0,932.09,,,,,,,,,,,,,69,hitl
2,2026-05-17 06:30,farm_1,farm,0,,769.0,0.0227,,,,,,,,,,,69,hitl
2,2026-05-17 06:30,slaughterhouse_1,slaughterhouse,0,,,,500.0,304.53,,,,,,,,,69,hitl
2,2026-05-17 06:30,wholesaler_1,wholesaler,0,,,,,,177.22,10.3,,,,,,,69,hitl
2,2026-05-17 06:30,retail_1,retail,0,,,,,,,,88.6,30.0,0.0,0.0,3.58,0.0,69,hitl
3,2026-05-17 06:45,supplier_1,supplier,0,931.4,,,,,,,,,,,,,69,hitl
3,2026-05-17 06:45,farm_1,farm,0,,769.0,0.0227,,,,,,,,,,,69,hitl
