tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-01-13 06:00,supplier_1,supplier,0,870.52,,,,,,,,,,,,,7,hitl
0,2026-01-13 06:00,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,7,hitl
0,2026-01-13 06:00,slaughterhouse_1,slaughterhouse,0,,,,391.0,240.16,,,,,,,,,7,hitl
0,2026-01-13 06:00,wholesaler_1,wholesaler,0,,,,,,173.91,6.5,,,,,,,7,hitl
0,2026-01-13 06:00,retail_1,retail,0,,,,,,,,80.8,30.0,0.0,0.0,11.61,0.0,7,hitl
1,2026-01-13 06:15,supplier_1,supplier,0,869.21,,,,,,,,,,,,,7,hitl
1,2026-01-13 06:15,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,7,hitl
1,2026-01-13 06:15,slaughterhouse_1,slaughterhouse,0,,,,391.0,250.94,,,,,,,,,7,hitl
1,2026-01-13 06:15,wholesaler_1,wholesaler,0,,,,,,195.09,6.5,,,,,,,7,hitl
1,2026-01-13 06:15,retail_1,retail,0,,,,,,,,85.97,30.0,0.0,0.0,11.61,0.0,7,hitl
2,2026-01-13 06:30,supplier_1,supplier,0,868.38,,,,,,,,,,,,,7,hitl
2,2026-01-13 06:30,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,7,hitl
2,2026-01-13 06:30,slaughterhouse_1,slaughterhouse,0,,,,391.0,262.38,,,,,,,,,7,hitl
2,2026-01-13 06:30,wholesaler_1,wholesaler,0,,,,,,193.45,6.5,,,,,,,7,hitl
2,2026-01-13 06:30,retail_1,retail,0,,,,,,,,82.96,30.0,0.0,0.0,11.61,0.0,7,hitl
3,2026-01-13 06:45,supplier_1,supplier,0,867.33,,,,,,,,,,,,,7,hitl
3,2026-01-13 06:45,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,7,hitl
3,2026-01-13 06:45,slaughterhouse_1,slaughterhouse,0,,,,391.0,272.82,,,,,,,,,7,hitl
3,2026-01-13 06:45,wholesaler_1,wholesaler,0,,,,,,191.29,6.5,,,,,,,7,hitl
3,2026-01-13 06:45,retail_1,retail,0,,,,,,,,79.79,30.0,0.0,0.0,11.61,0.0,7,hitl
4,2026-01-13 07:00,supplier_1,supplier,0,866.09,,,,,,,,,,,,,7,hitl
4,2026-01-13 07:00,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,7,hitl
4,2026-01-13 07:00,slaughterhouse_1,slaughterhouse,0,,,,391.0,282.85,,,,,,,,,7,hitl
4,2026-01-13 07:00,wholesaler_1,wholesaler,0,,,,,,181.76,6.5,,,,,,,7,hitl
4,2026-01-13 07:00,retail_1,retail,0,,,,,,,,77.01,30.0,0.0,0.0,11.61,0.0,7,hitl
5,2026-01-13 07:15,supplier_1,supplier,0,865.03,,,,,,,,,,,,,7,hitl
5,2026-01-13 07:15,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,7,hitl
5,2026-01-13 07:15,slaughterhouse_1,slaughterhouse,0,,,,391.0,294.1,,,,,,,,,7,hitl
5,2026-01-13 07:15,wholesaler_1,wholesaler,0,,,,,,178.77,6.5,,,,,,,7,hitl
