tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-07-16 06:00,supplier_1,supplier,0,885.21,,,,,,,,,,,,,99,hitl
0,2026-07-16 06:00,farm_1,farm,0,,777.0,0.0264,,,,,,,,,,,99,hitl
0,2026-07-16 06:00,slaughterhouse_1,slaughterhouse,0,,,,386.0,247.2,,,,,,,,,99,hitl
0,2026-07-16 06:00,wholesaler_1,wholesaler,0,,,,,,173.83,6.5,,,,,,,99,hitl
0,2026-07-16 06:00,retail_1,retail,0,,,,,,,,82.44,30.0,0.0,0.0,3.58,0.0,99,hitl
1,2026-07-16 06:15,supplier_1,supplier,0,883.92,,,,,,,,,,,,,99,hitl
1,2026-07-16 06:15,farm_1,farm,0,,777.0,0.0264,,,,,,,,,,,99,hitl
1,2026-07-16 06:15,slaughterhouse_1,slaughterhouse,0,,,,386.0,258.73,,,,,,,,,99,hitl
1,2026-07-16 06:15,wholesaler_1,wholesaler,0,,,,,,196.04,6.5,,,,,,,99,hitl
1,2026-07-16 06:15,retail_1,retail,0,,,,,,,,89.64,30.0,0.0,0.0,3.58,0.0,99,hitl
2,2026-07-16 06:30,supplier_1,supplier,0,882.56,,,,,,,,,,,,,99,hitl
2,2026-07-16 06:30,farm_1,farm,0,,777.0,0.0264,,,,,,,,,,,99,hitl
2,2026-07-16 06:30,slaughterhouse_1,slaughterhouse,0,,,,386.0,270.03,,,,,,,,,99,hitl
2,2026-07-16 06:30,wholesaler_1,wholesaler,0,,,,,,193.28,6.5,,,,,,,99,hitl
2,2026-07-16 06:30,retail_1,retail,0,,,,,,,,88.69,30.0,0.0,0.0,3.58,0.0,99,hitl
3,2026-07-16 06:45,supplier_1,supplier,0,881.18,,,,,,,,,,,,,99,hitl
3,2026-07-16 06:45,farm_1,farm,0,,777.0,0.0264,,,,,,,,,,,99,hitl
3,2026-07-16 06:45,slaughterhouse_1,slaughterhouse,0,,,,386.0,281.07,,,,,,,,,99,hitl
3,2026-07-16 06:45,wholesaler_1,wholesaler,0,,,,,,190.96,6.5,,,,,,,99,hitl
