tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-01-29 06:00,supplier_1,supplier,0,882.39,,,,,,,,,,,,,15,hitl
0,2026-01-29 06:00,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
0,2026-01-29 06:00,slaughterhouse_1,slaughterhouse,0,,,,469.0,340.09,,,,,,,,,15,hitl
0,2026-01-29 06:00,wholesaler_1,wholesaler,0,,,,,,173.65,6.5,,,,,,,15,hitl
0,2026-01-29 06:00,retail_1,retail,0,,,,,,,,85.12,30.0,0.0,0.0,3.17,0.0,15,hitl
1,2026-01-29 06:15,supplier_1,supplier,0,881.3,,,,,,,,,,,,,15,hitl
1,2026-01-29 06:15,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
1,2026-01-29 06:15,slaughterhouse_1,slaughterhouse,0,,,,469.0,352.42,,,,,,,,,15,hitl
1,2026-01-29 06:15,wholesaler_1,wholesaler,0,,,,,,196.05,6.5,,,,,,,15,hitl
1,2026-01-29 06:15,retail_1,retail,0,,,,,,,,92.33,30.0,0.0,0.0,3.17,0.0,15,hitl
2,2026-01-29 06:30,supplier_1,supplier,0,880.37,,,,,,,,,,,,,15,hitl
2,2026-01-29 06:30,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
2,2026-01-29 06:30,slaughterhouse_1,slaughterhouse,0,,,,469.0,365.26,,,,,,,,,15,hitl
2,2026-01-29 06:30,wholesaler_1,wholesaler,0,,,,,,194.18,6.5,,,,,,,15,hitl
2,2026-01-29 06:30,retail_1,retail,0,,,,,,,,91.56,30.0,0.0,0.0,3.17,0.0,15,hitl
3,2026-01-29 06:45,supplier_1,supplier,0,879.24,,,,,,,,,,,,,15,hitl
3,2026-01-29 06:45,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
3,2026-01-29 06:45,slaughterhouse_1,slaughterhouse,0,,,,469.0,378.87,,,,,,,,,15,hitl
3,2026-01-29 06:45,wholesaler_1,wholesaler,0,,,,,,191.75,6.5,,,,,,,15,hitl
3,2026-01-29 06:45,retail_1,retail,0,,,,,,,,90.74,30.0,0.0,0.0,3.17,0.0,15,hitl
4,2026-01-29 07:00,supplier_1,supplier,0,878.37,,,,,,,,,,,,,15,hitl
4,2026-01-29 07:00,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
4,2026-01-29 07:00,slaughterhouse_1,slaughterhouse,0,,,,469.0,392.4,,,,,,,,,15,hitl
4,2026-01-29 07:00,wholesaler_1,wholesaler,0,,,,,,181.66,6.5,,,,,,,15,hitl
4,2026-01-29 07:00,retail_1,retail,0,,,,,,,,89.92,30.0,0.0,0.0,3.17,0.0,15,hitl
5,2026-01-29 07:15,supplier_1,supplier,0,877.55,,,,,,,,,,,,,15,hitl
5,2026-01-29 07:15,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
5,2026-01-29 07:15,slaughterhouse_1,slaughterhouse,0,,,,469.0,400.0,,,,,,,,,15,hitl
5,2026-01-29 07:15,wholesaler_1,wholesaler,0,,,,,,179.5,6.5,,,,,,,15,hitl
5,2026-01-29 07:15,retail_1,retail,0,,,,,,,,97.09,30.0,0.0,0.0,3.17,0.0,15,hitl
6,2026-01-29 07:30,supplier_1,supplier,0,876.26,,,,,,,,,,,,,15,hitl
6,2026-01-29 07:30,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
6,2026-01-29 07:30,slaughterhouse_1,slaughterhouse,0,,,,469.0,400.0,,,,,,,,,15,hitl
6,2026-01-29 07:30,wholesaler_1,wholesaler,0,,,,,,176.69,6.5,,,,,,,15,hitl
6,2026-01-29 07:30,retail_1,retail,0,,,,,,,,96.35,30.0,0.0,0.0,3.17,0.0,15,hitl
7,2026-01-29 07:45,supplier_1,supplier,0,875.63,,,,,,,,,,,,,15,hitl
7,2026-01-29 07:45,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
7,2026-01-29 07:45,slaughterhouse_1,slaughterhouse,0,,,,469.0,400.0,,,,,,,,,15,hitl
7,2026-01-29 07:45,wholesaler_1,wholesaler,0,,,,,,174.65,6.5,,,,,,,15,hitl
7,2026-01-29 07:45,retail_1,retail,0,,,,,,,,95.52,30.0,0.0,0.0,3.17,0.0,15,hitl
8,2026-01-29 08:00,supplier_1,supplier,0,874.3,,,,,,,,,,,,,15,hitl
8,2026-01-29 08:00,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
8,2026-01-29 08:00,slaughterhouse_1,slaughterhouse,0,,,,469.0,376.0,,,,,,,,,15,hitl
8,2026-01-29 08:00,wholesaler_1,wholesaler,0,,,,,,165.01,6.5,,,,,,,15,hitl
8,2026-01-29 08:00,retail_1,retail,0,,,,,,,,94.69,30.0,0.0,0.0,3.17,0.0,15,hitl
9,2026-01-29 08:15,supplier_1,supplier,0,873.01,,,,,,,,,,,,,15,hitl
9,2026-01-29 08:15,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
9,2026-01-29 08:15,slaughterhouse_1,slaughterhouse,0,,,,469.0,388.76,,,,,,,,,15,hitl
9,2026-01-29 08:15,wholesaler_1,wholesaler,0,,,,,,186.41,6.5,,,,,,,15,hitl
9,2026-01-29 08:15,retail_1,retail,0,,,,,,,,101.94,30.0,0.0,0.0,3.17,0.0,15,hitl
10,2026-01-29 08:30,supplier_1,supplier,0,872.27,,,,,,,,,,,,,15,hitl
10,2026-01-29 08:30,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
10,2026-01-29 08:30,slaughterhouse_1,slaughterhouse,0,,,,469.0,400.0,,,,,,,,,15,hitl
10,2026-01-29 08:30,wholesaler_1,wholesaler,0,,,,,,184.84,6.5,,,,,,,15,hitl
10,2026-01-29 08:30,retail_1,retail,0,,,,,,,,101.08,30.0,0.0,0.0,3.17,0.0,15,hitl
11,2026-01-29 08:45,supplier_1,supplier,0,870.88,,,,,,,,,,,,,15,hitl
11,2026-01-29 08:45,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
11,2026-01-29 08:45,slaughterhouse_1,slaughterhouse,0,,,,469.0,400.0,,,,,,,,,15,hitl
11,2026-01-29 08:45,wholesaler_1,wholesaler,0,,,,,,183.22,6.5,,,,,,,15,hitl
11,2026-01-29 08:45,retail_1,retail,0,,,,,,,,100.35,30.0,0.0,0.0,3.17,0.0,15,hitl
12,2026-01-29 09:00,supplier_1,supplier,0,870.2,,,,,,,,,,,,,15,hitl
12,2026-01-29 09:00,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
12,2026-01-29 09:00,slaughterhouse_1,slaughterhouse,0,,,,469.0,400.0,,,,,,,,,15,hitl
12,2026-01-29 09:00,wholesaler_1,wholesaler,0,,,,,,175.86,6.5,,,,,,,15,hitl
12,2026-01-29 09:00,retail_1,retail,0,,,,,,,,99.53,30.0,0.0,0.0,3.17,0.0,15,hitl
13,2026-01-29 09:15,supplier_1,supplier,0,868.81,,,,,,,,,,,,,15,hitl
13,2026-01-29 09:15,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
13,2026-01-29 09:15,slaughterhouse_1,slaughterhouse,0,,,,469.0,400.0,,,,,,,,,15,hitl
13,2026-01-29 09:15,wholesaler_1,wholesaler,0,,,,,,173.43,6.5,,,,,,,15,hitl
13,2026-01-29 09:15,retail_1,retail,0,,,,,,,,104.18,30.0,0.0,0.0,3.17,0.0,15,hitl
14,2026-01-29 09:30,supplier_1,supplier,0,867.61,,,,,,,,,,,,,15,hitl
14,2026-01-29 09:30,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
14,2026-01-29 09:30,slaughterhouse_1,slaughterhouse,0,,,,469.0,400.0,,,,,,,,,15,hitl
14,2026-01-29 09:30,wholesaler_1,wholesaler,0,,,,,,171.44,6.5,,,,,,,15,hitl
14,2026-01-29 09:30,retail_1,retail,0,,,,,,,,103.43,30.0,0.0,0.0,3.17,0.0,15,hitl
15,2026-01-29 09:45,supplier_1,supplier,0,866.54,,,,,,,,,,,,,15,hitl
15,2026-01-29 09:45,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
15,2026-01-29 09:45,slaughterhouse_1,slaughterhouse,0,,,,469.0,400.0,,,,,,,,,15,hitl
15,2026-01-29 09:45,wholesaler_1,wholesaler,0,,,,,,168.7,6.5,,,,,,,15,hitl
15,2026-01-29 09:45,retail_1,retail,0,,,,,,,,102.57,30.0,0.0,0.0,3.17,0.0,15,hitl
16,2026-01-29 10:00,supplier_1,supplier,0,865.64,,,,,,,,,,,,,15,hitl
16,2026-01-29 10:00,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
16,2026-01-29 10:00,slaughterhouse_1,slaughterhouse,0,,,,469.0,376.0,,,,,,,,,15,hitl
16,2026-01-29 10:00,wholesaler_1,wholesaler,0,,,,,,163.83,6.5,,,,,,,15,hitl
16,2026-01-29 10:00,retail_1,retail,0,,,,,,,,101.83,30.0,0.0,0.0,3.17,0.0,15,hitl
17,2026-01-29 10:15,supplier_1,supplier,0,864.65,,,,,,,,,,,,,15,hitl
17,2026-01-29 10:15,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
17,2026-01-29 10:15,slaughterhouse_1,slaughterhouse,0,,,,469.0,388.26,,,,,,,,,15,hitl
17,2026-01-29 10:15,wholesaler_1,wholesaler,0,,,,,,186.14,6.5,,,,,,,15,hitl
17,2026-01-29 10:15,retail_1,retail,0,,,,,,,,104.27,30.0,0.0,0.0,3.17,0.0,15,hitl
18,2026-01-29 10:30,supplier_1,supplier,0,863.4,,,,,,,,,,,,,15,hitl
18,2026-01-29 10:30,farm_1,farm,0,,741.0,0.0276,,,,,,,,,,,15,hitl
18,2026-01-29 10:30,slaughterhouse_1,slaughterhouse,0,,,,469.0,400.0,,,,,,,,,15,hitl
18,2026-01-29 10:30,wholesaler_1,wholesaler,0,,,,,,183.66,6.5,,,,,,,15,hitl
