tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-06-08 06:00,supplier_1,supplier,0,940.28,,,,,,,,,,,,,80,hitl
0,2026-06-08 06:00,farm_1,farm,0,,759.0,0.0178,,,,,,,,,,,80,hitl
0,2026-06-08 06:00,slaughterhouse_1,slaughterhouse,0,,,,389.0,229.63,,,,,,,,,80,hitl
0,2026-06-08 06:00,wholesaler_1,wholesaler,0,,,,,,162.71,7.6,,,,,,,80,hitl
0,2026-06-08 06:00,retail_1,retail,0,,,,,,,,85.01,30.0,0.0,0.0,3.17,0.0,80,hitl
1,2026-06-08 06:15,supplier_1,supplier,0,939.21,,,,,,,,,,,,,80,hitl
1,2026-06-08 06:15,farm_1,farm,0,,759.0,0.0178,,,,,,,,,,,80,hitl
1,2026-06-08 06:15,slaughterhouse_1,slaughterhouse,0,,,,389.0,239.75,,,,,,,,,80,hitl
1,2026-06-08 06:15,wholesaler_1,wholesaler,0,,,,,,183.99,7.6,,,,,,,80,hitl
1,2026-06-08 06:15,retail_1,retail,0,,,,,,,,92.27,30.0,0.0,0.0,3.17,0.0,80,hitl
2,2026-06-08 06:30,supplier_1,supplier,0,937.72,,,,,,,,,,,,,80,hitl
2,2026-06-08 06:30,farm_1,farm,0,,759.0,0.0178,,,,,,,,,,,80,hitl
2,2026-06-08 06:30,slaughterhouse_1,slaughterhouse,0,,,,389.0,250.44,,,,,,,,,80,hitl
2,2026-06-08 06:30,wholesaler_1,wholesaler,0,,,,,,182.36,7.6,,,,,,,80,hitl
2,2026-06-08 06:30,retail_1,retail,0,,,,,,,,91.49,30.0,0.0,0.0,3.17,0.0,80,hitl
3,2026-06-08 06:45,supplier_1,supplier,0,936.35,,,,,,,,,,,,,80,hitl
3,2026-06-08 06:45,farm_1,farm,0,,759.0,0.0178,,,,,,,,,,,80,hitl
3,2026-06-08 06:45,slaughterhouse_1,slaughterhouse,0,,,,389.0,261.66,,,,,,,,,80,hitl
3,2026-06-08 06:45,wholesaler_1,wholesaler,0,,,,,,180.53,7.6,,,,,,,80,hitl
3,2026-06-08 06:45,retail_1,retail,0,,,,,,,,90.63,30.0,0.0,0.0,3.17,0.0,80,hitl
4,2026-06-08 07:00,supplier_1,supplier,0,935.3,,,,,,,,,,,,,80,hitl
4,2026-06-08 07:00,farm_1,farm,0,,759.0,0.0178,,,,,,,,,,,80,hitl
4,2026-06-08 07:00,slaughterhouse_1,slaughterhouse,0,,,,389.0,272.34,,,,,,,,,80,hitl
4,2026-06-08 07:00,wholesaler_1,wholesaler,0,,,,,,169.9,7.6,,,,,,,80,hitl
4,2026-06-08 07:00,retail_1,retail,0,,,,,,,,89.84,30.0,0.0,0.0,3.17,0.0,80,hitl
5,2026-06-08 07:15,supplier_1,supplier,0,934.52,,,,,,,,,,,,,80,hitl
5,2026-06-08 07:15,farm_1,farm,0,,759.0,0.0178,,,,,,,,,,,80,hitl
5,2026-06-08 07:15,slaughterhouse_1,slaughterhouse,0,,,,389.0,282.86,,,,,,,,,80,hitl
5,2026-06-08 07:15,wholesaler_1,wholesaler,0,,,,,,167.02,7.6,,,,,,,80,hitl
5,2026-06-08 07:15,retail_1,retail,0,,,,,,,,96.99,30.0,0.0,0.0,3.17,0.0,80,hitl
6,2026-06-08 07:30,supplier_1,supplier,0,933.63,,,,,,,,,,,,,80,hitl
6,2026-06-08 07:30,farm_1,farm,0,,759.0,0.0178,,,,,,,,,,,80,hitl
