tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-05-05 06:00,supplier_1,supplier,0,902.9,,,,,,,,,,,,,63,hitl
0,2026-05-05 06:00,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
0,2026-05-05 06:00,slaughterhouse_1,slaughterhouse,0,,,,491.0,334.07,,,,,,,,,63,hitl
0,2026-05-05 06:00,wholesaler_1,wholesaler,0,,,,,,173.69,6.5,,,,,,,63,hitl
0,2026-05-05 06:00,retail_1,retail,0,,,,,,,,82.33,30.0,0.0,0.0,3.58,0.0,63,hitl
1,2026-05-05 06:15,supplier_1,supplier,0,901.75,,,,,,,,,,,,,63,hitl
1,2026-05-05 06:15,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
1,2026-05-05 06:15,slaughterhouse_1,slaughterhouse,0,,,,491.0,347.72,,,,,,,,,63,hitl
1,2026-05-05 06:15,wholesaler_1,wholesaler,0,,,,,,194.83,6.5,,,,,,,63,hitl
1,2026-05-05 06:15,retail_1,retail,0,,,,,,,,89.33,30.0,0.0,0.0,3.58,0.0,63,hitl
2,2026-05-05 06:30,supplier_1,supplier,0,900.47,,,,,,,,,,,,,63,hitl
2,2026-05-05 06:30,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
2,2026-05-05 06:30,slaughterhouse_1,slaughterhouse,0,,,,491.0,361.13,,,,,,,,,63,hitl
2,2026-05-05 06:30,wholesaler_1,wholesaler,0,,,,,,192.2,6.5,,,,,,,63,hitl
2,2026-05-05 06:30,retail_1,retail,0,,,,,,,,88.42,30.0,0.0,0.0,3.58,0.0,63,hitl
3,2026-05-05 06:45,supplier_1,supplier,0,899.51,,,,,,,,,,,,,63,hitl
3,2026-05-05 06:45,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
3,2026-05-05 06:45,slaughterhouse_1,slaughterhouse,0,,,,491.0,375.73,,,,,,,,,63,hitl
3,2026-05-05 06:45,wholesaler_1,wholesaler,0,,,,,,189.5,6.5,,,,,,,63,hitl
3,2026-05-05 06:45,retail_1,retail,0,,,,,,,,87.54,30.0,0.0,0.0,3.58,0.0,63,hitl
4,2026-05-05 07:00,supplier_1,supplier,0,898.79,,,,,,,,,,,,,63,hitl
4,2026-05-05 07:00,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
4,2026-05-05 07:00,slaughterhouse_1,slaughterhouse,0,,,,491.0,389.26,,,,,,,,,63,hitl
4,2026-05-05 07:00,wholesaler_1,wholesaler,0,,,,,,179.75,6.5,,,,,,,63,hitl
4,2026-05-05 07:00,retail_1,retail,0,,,,,,,,86.55,30.0,0.0,0.0,3.58,0.0,63,hitl
5,2026-05-05 07:15,supplier_1,supplier,0,898.05,,,,,,,,,,,,,63,hitl
5,2026-05-05 07:15,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
5,2026-05-05 07:15,slaughterhouse_1,slaughterhouse,0,,,,491.0,400.0,,,,,,,,,63,hitl
5,2026-05-05 07:15,wholesaler_1,wholesaler,0,,,,,,177.24,6.5,,,,,,,63,hitl
5,2026-05-05 07:15,retail_1,retail,0,,,,,,,,93.69,30.0,0.0,0.0,3.58,0.0,63,hitl
6,2026-05-05 07:30,supplier_1,supplier,0,897.06,,,,,,,,,,,,,63,hitl
6,2026-05-05 07:30,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
6,2026-05-05 07:30,slaughterhouse_1,slaughterhouse,0,,,,491.0,400.0,,,,,,,,,63,hitl
6,2026-05-05 07:30,wholesaler_1,wholesaler,0,,,,,,175.71,6.5,,,,,,,63,hitl
6,2026-05-05 07:30,retail_1,retail,0,,,,,,,,92.89,30.0,0.0,0.0,3.58,0.0,63,hitl
7,2026-05-05 07:45,supplier_1,supplier,0,896.42,,,,,,,,,,,,,63,hitl
7,2026-05-05 07:45,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
7,2026-05-05 07:45,slaughterhouse_1,slaughterhouse,0,,,,491.0,400.0,,,,,,,,,63,hitl
7,2026-05-05 07:45,wholesaler_1,wholesaler,0,,,,,,173.25,6.5,,,,,,,63,hitl
7,2026-05-05 07:45,retail_1,retail,0,,,,,,,,92.01,30.0,0.0,0.0,3.58,0.0,63,hitl
8,2026-05-05 08:00,supplier_1,supplier,0,895.55,,,,,,,,,,,,,63,hitl
8,2026-05-05 08:00,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
8,2026-05-05 08:00,slaughterhouse_1,slaughterhouse,0,,,,491.0,376.0,,,,,,,,,63,hitl
8,2026-05-05 08:00,wholesaler_1,wholesaler,0,,,,,,162.47,6.5,,,,,,,63,hitl
8,2026-05-05 08:00,retail_1,retail,0,,,,,,,,91.13,30.0,0.0,0.0,3.58,0.0,63,hitl
9,2026-05-05 08:15,supplier_1,supplier,0,894.11,,,,,,,,,,,,,63,hitl
9,2026-05-05 08:15,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
9,2026-05-05 08:15,slaughterhouse_1,slaughterhouse,0,,,,491.0,388.53,,,,,,,,,63,hitl
9,2026-05-05 08:15,wholesaler_1,wholesaler,0,,,,,,183.71,6.5,,,,,,,63,hitl
9,2026-05-05 08:15,retail_1,retail,0,,,,,,,,98.21,30.0,0.0,0.0,3.58,0.0,63,hitl
10,2026-05-05 08:30,supplier_1,supplier,0,893.6,,,,,,,,,,,,,63,hitl
10,2026-05-05 08:30,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
10,2026-05-05 08:30,slaughterhouse_1,slaughterhouse,0,,,,491.0,400.0,,,,,,,,,63,hitl
10,2026-05-05 08:30,wholesaler_1,wholesaler,0,,,,,,181.59,6.5,,,,,,,63,hitl
10,2026-05-05 08:30,retail_1,retail,0,,,,,,,,97.37,30.0,0.0,0.0,3.58,0.0,63,hitl
11,2026-05-05 08:45,supplier_1,supplier,0,892.47,,,,,,,,,,,,,63,hitl
11,2026-05-05 08:45,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
11,2026-05-05 08:45,slaughterhouse_1,slaughterhouse,0,,,,491.0,400.0,,,,,,,,,63,hitl
11,2026-05-05 08:45,wholesaler_1,wholesaler,0,,,,,,179.95,6.5,,,,,,,63,hitl
11,2026-05-05 08:45,retail_1,retail,0,,,,,,,,96.4,30.0,0.0,0.0,3.58,0.0,63,hitl
12,2026-05-05 09:00,supplier_1,supplier,0,891.43,,,,,,,,,,,,,63,hitl
12,2026-05-05 09:00,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
12,2026-05-05 09:00,slaughterhouse_1,slaughterhouse,0,,,,491.0,400.0,,,,,,,,,63,hitl
12,2026-05-05 09:00,wholesaler_1,wholesaler,0,,,,,,169.21,6.5,,,,,,,63,hitl
12,2026-05-05 09:00,retail_1,retail,0,,,,,,,,95.46,30.0,0.0,0.0,3.58,0.0,63,hitl
13,2026-05-05 09:15,supplier_1,supplier,0,890.39,,,,,,,,,,,,,63,hitl
13,2026-05-05 09:15,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
13,2026-05-05 09:15,slaughterhouse_1,slaughterhouse,0,,,,491.0,400.0,,,,,,,,,63,hitl
13,2026-05-05 09:15,wholesaler_1,wholesaler,0,,,,,,167.1,6.5,,,,,,,63,hitl
13,2026-05-05 09:15,retail_1,retail,0,,,,,,,,102.63,30.0,0.0,0.0,3.58,0.0,63,hitl
14,2026-05-05 09:30,supplier_1,supplier,0,889.29,,,,,,,,,,,,,63,hitl
14,2026-05-05 09:30,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
14,2026-05-05 09:30,slaughterhouse_1,slaughterhouse,0,,,,491.0,400.0,,,,,,,,,63,hitl
14,2026-05-05 09:30,wholesaler_1,wholesaler,0,,,,,,165.43,6.5,,,,,,,63,hitl
14,2026-05-05 09:30,retail_1,retail,0,,,,,,,,101.73,30.0,0.0,0.0,3.58,0.0,63,hitl
15,2026-05-05 09:45,supplier_1,supplier,0,888.03,,,,,,,,,,,,,63,hitl
15,2026-05-05 09:45,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
15,2026-05-05 09:45,slaughterhouse_1,slaughterhouse,0,,,,491.0,400.0,,,,,,,,,63,hitl
15,2026-05-05 09:45,wholesaler_1,wholesaler,0,,,,,,162.84,6.5,,,,,,,63,hitl
15,2026-05-05 09:45,retail_1,retail,0,,,,,,,,100.81,30.0,0.0,0.0,3.58,0.0,63,hitl
16,2026-05-05 10:00,supplier_1,supplier,0,887.38,,,,,,,,,,,,,63,hitl
16,2026-05-05 10:00,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
16,2026-05-05 10:00,slaughterhouse_1,slaughterhouse,0,,,,491.0,376.0,,,,,,,,,63,hitl
16,2026-05-05 10:00,wholesaler_1,wholesaler,0,,,,,,155.08,6.5,,,,,,,63,hitl
16,2026-05-05 10:00,retail_1,retail,0,,,,,,,,99.92,30.0,0.0,0.0,3.58,0.0,63,hitl
17,2026-05-05 10:15,supplier_1,supplier,0,886.61,,,,,,,,,,,,,63,hitl
17,2026-05-05 10:15,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
17,2026-05-05 10:15,slaughterhouse_1,slaughterhouse,0,,,,491.0,389.01,,,,,,,,,63,hitl
17,2026-05-05 10:15,wholesaler_1,wholesaler,0,,,,,,176.82,6.5,,,,,,,63,hitl
17,2026-05-05 10:15,retail_1,retail,0,,,,,,,,104.06,30.0,0.0,0.0,3.58,0.0,63,hitl
18,2026-05-05 10:30,supplier_1,supplier,0,885.66,,,,,,,,,,,,,63,hitl
18,2026-05-05 10:30,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
18,2026-05-05 10:30,slaughterhouse_1,slaughterhouse,0,,,,491.0,400.0,,,,,,,,,63,hitl
18,2026-05-05 10:30,wholesaler_1,wholesaler,0,,,,,,174.28,6.5,,,,,,,63,hitl
18,2026-05-05 10:30,retail_1,retail,0,,,,,,,,103.23,30.0,0.0,0.0,3.58,0.0,63,hitl
19,2026-05-05 10:45,supplier_1,supplier,0,884.68,,,,,,,,,,,,,63,hitl
19,2026-05-05 10:45,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
19,2026-05-05 10:45,slaughterhouse_1,slaughterhouse,0,,,,491.0,400.0,,,,,,,,,63,hitl
19,2026-05-05 10:45,wholesaler_1,wholesaler,0,,,,,,172.5,6.5,,,,,,,63,hitl
19,2026-05-05 10:45,retail_1,retail,0,,,,,,,,102.28,30.0,0.0,0.0,3.58,0.0,63,hitl
20,2026-05-05 11:00,supplier_1,supplier,0,883.94,,,,,,,,,,,,,63,hitl
20,2026-05-05 11:00,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
20,2026-05-05 11:00,slaughterhouse_1,slaughterhouse,0,,,,491.0,400.0,,,,,,,,,63,hitl
20,2026-05-05 11:00,wholesaler_1,wholesaler,0,,,,,,167.0,6.5,,,,,,,63,hitl
20,2026-05-05 11:00,retail_1,retail,0,,,,,,,,101.46,30.0,0.0,0.0,3.58,0.0,63,hitl
21,2026-05-05 11:15,supplier_1,supplier,0,883.01,,,,,,,,,,,,,63,hitl
21,2026-05-05 11:15,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
21,2026-05-05 11:15,slaughterhouse_1,slaughterhouse,0,,,,491.0,400.0,,,,,,,,,63,hitl
21,2026-05-05 11:15,wholesaler_1,wholesaler,0,,,,,,165.3,6.5,,,,,,,63,hitl
21,2026-05-05 11:15,retail_1,retail,0,,,,,,,,104.03,30.0,0.0,0.0,3.58,0.0,63,hitl
22,2026-05-05 11:30,supplier_1,supplier,0,881.65,,,,,,,,,,,,,63,hitl
22,2026-05-05 11:30,farm_1,farm,0,,745.0,0.0227,,,,,,,,,,,63,hitl
