tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-03-22 06:00,supplier_1,supplier,0,885.39,,,,,,,,,,,,,41,hitl
0,2026-03-22 06:00,farm_1,farm,0,,772.0,0.0156,,,,,,,,,,,41,hitl
0,2026-03-22 06:00,slaughterhouse_1,slaughterhouse,0,,,,401.0,239.26,,,,,,,,,41,hitl
0,2026-03-22 06:00,wholesaler_1,wholesaler,0,,,,,,163.91,6.1,,,,,,,41,hitl
0,2026-03-22 06:00,retail_1,retail,0,,,,,,,,88.78,30.0,0.0,0.0,14.48,0.0,41,hitl
1,2026-03-22 06:15,supplier_1,supplier,0,884.62,,,,,,,,,,,,,41,hitl
1,2026-03-22 06:15,farm_1,farm,0,,772.0,0.0156,,,,,,,,,,,41,hitl
1,2026-03-22 06:15,slaughterhouse_1,slaughterhouse,0,,,,401.0,250.2,,,,,,,,,41,hitl
1,2026-03-22 06:15,wholesaler_1,wholesaler,0,,,,,,185.99,6.1,,,,,,,41,hitl
1,2026-03-22 06:15,retail_1,retail,0,,,,,,,,92.92,30.0,0.0,0.0,14.48,0.0,41,hitl
2,2026-03-22 06:30,supplier_1,supplier,0,883.52,,,,,,,,,,,,,41,hitl
2,2026-03-22 06:30,farm_1,farm,0,,772.0,0.0156,,,,,,,,,,,41,hitl
2,2026-03-22 06:30,slaughterhouse_1,slaughterhouse,0,,,,401.0,261.13,,,,,,,,,41,hitl
2,2026-03-22 06:30,wholesaler_1,wholesaler,0,,,,,,183.03,6.1,,,,,,,41,hitl
2,2026-03-22 06:30,retail_1,retail,0,,,,,,,,89.33,30.0,0.0,0.0,14.48,0.0,41,hitl
3,2026-03-22 06:45,supplier_1,supplier,0,882.88,,,,,,,,,,,,,41,hitl
3,2026-03-22 06:45,farm_1,farm,0,,772.0,0.0156,,,,,,,,,,,41,hitl
3,2026-03-22 06:45,slaughterhouse_1,slaughterhouse,0,,,,401.0,272.67,,,,,,,,,41,hitl
3,2026-03-22 06:45,wholesaler_1,wholesaler,0,,,,,,180.61,6.1,,,,,,,41,hitl
3,2026-03-22 06:45,retail_1,retail,0,,,,,,,,85.36,30.0,0.0,0.0,14.48,0.0,41,hitl
4,2026-03-22 07:00,supplier_1,supplier,0,881.76,,,,,,,,,,,,,41,hitl
4,2026-03-22 07:00,farm_1,farm,0,,772.0,0.0156,,,,,,,,,,,41,hitl
4,2026-03-22 07:00,slaughterhouse_1,slaughterhouse,0,,,,401.0,283.9,,,,,,,,,41,hitl
4,2026-03-22 07:00,wholesaler_1,wholesaler,0,,,,,,170.5,6.1,,,,,,,41,hitl
4,2026-03-22 07:00,retail_1,retail,0,,,,,,,,82.05,30.0,0.0,0.0,14.48,0.0,41,hitl
5,2026-03-22 07:15,supplier_1,supplier,0,880.68,,,,,,,,,,,,,41,hitl
5,2026-03-22 07:15,farm_1,farm,0,,772.0,0.0156,,,,,,,,,,,41,hitl
5,2026-03-22 07:15,slaughterhouse_1,slaughterhouse,0,,,,401.0,295.82,,,,,,,,,41,hitl
5,2026-03-22 07:15,wholesaler_1,wholesaler,0,,,,,,167.56,6.1,,,,,,,41,hitl
5,2026-03-22 07:15,retail_1,retail,0,,,,,,,,86.01,30.0,0.0,0.0,14.48,0.0,41,hitl
6,2026-03-22 07:30,supplier_1,supplier,0,879.95,,,,,,,,,,,,,41,hitl
