tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-05-25 06:00,supplier_1,supplier,0,927.99,,,,,,,,,,,,,73,hitl
0,2026-05-25 06:00,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
0,2026-05-25 06:00,slaughterhouse_1,slaughterhouse,0,,,,499.0,292.98,,,,,,,,,73,hitl
0,2026-05-25 06:00,wholesaler_1,wholesaler,0,,,,,,171.35,6.7,,,,,,,73,hitl
0,2026-05-25 06:00,retail_1,retail,0,,,,,,,,80.48,30.0,0.0,0.0,11.61,0.0,73,hitl
1,2026-05-25 06:15,supplier_1,supplier,0,927.17,,,,,,,,,,,,,73,hitl
1,2026-05-25 06:15,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
1,2026-05-25 06:15,slaughterhouse_1,slaughterhouse,0,,,,499.0,306.5,,,,,,,,,73,hitl
1,2026-05-25 06:15,wholesaler_1,wholesaler,0,,,,,,193.75,6.7,,,,,,,73,hitl
1,2026-05-25 06:15,retail_1,retail,0,,,,,,,,85.27,30.0,0.0,0.0,11.61,0.0,73,hitl
2,2026-05-25 06:30,supplier_1,supplier,0,925.92,,,,,,,,,,,,,73,hitl
2,2026-05-25 06:30,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
2,2026-05-25 06:30,slaughterhouse_1,slaughterhouse,0,,,,499.0,320.68,,,,,,,,,73,hitl
2,2026-05-25 06:30,wholesaler_1,wholesaler,0,,,,,,191.17,6.7,,,,,,,73,hitl
2,2026-05-25 06:30,retail_1,retail,0,,,,,,,,82.52,30.0,0.0,0.0,11.61,0.0,73,hitl
3,2026-05-25 06:45,supplier_1,supplier,0,924.52,,,,,,,,,,,,,73,hitl
3,2026-05-25 06:45,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
3,2026-05-25 06:45,slaughterhouse_1,slaughterhouse,0,,,,499.0,334.25,,,,,,,,,73,hitl
3,2026-05-25 06:45,wholesaler_1,wholesaler,0,,,,,,188.94,6.7,,,,,,,73,hitl
3,2026-05-25 06:45,retail_1,retail,0,,,,,,,,79.9,30.0,0.0,0.0,11.61,0.0,73,hitl
4,2026-05-25 07:00,supplier_1,supplier,0,923.9,,,,,,,,,,,,,73,hitl
4,2026-05-25 07:00,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
4,2026-05-25 07:00,slaughterhouse_1,slaughterhouse,0,,,,499.0,347.55,,,,,,,,,73,hitl
4,2026-05-25 07:00,wholesaler_1,wholesaler,0,,,,,,179.44,6.7,,,,,,,73,hitl
4,2026-05-25 07:00,retail_1,retail,0,,,,,,,,77.28,30.0,0.0,0.0,11.61,0.0,73,hitl
5,2026-05-25 07:15,supplier_1,supplier,0,922.54,,,,,,,,,,,,,73,hitl
5,2026-05-25 07:15,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
5,2026-05-25 07:15,slaughterhouse_1,slaughterhouse,0,,,,499.0,362.17,,,,,,,,,73,hitl
5,2026-05-25 07:15,wholesaler_1,wholesaler,0,,,,,,176.9,6.7,,,,,,,73,hitl
5,2026-05-25 07:15,retail_1,retail,0,,,,,,,,82.65,30.0,0.0,0.0,11.61,0.0,73,hitl
6,2026-05-25 07:30,supplier_1,supplier,0,921.45,,,,,,,,,,,,,73,hitl
6,2026-05-25 07:30,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
6,2026-05-25 07:30,slaughterhouse_1,slaughterhouse,0,,,,499.0,375.97,,,,,,,,,73,hitl
6,2026-05-25 07:30,wholesaler_1,wholesaler,0,,,,,,175.25,6.7,,,,,,,73,hitl
6,2026-05-25 07:30,retail_1,retail,0,,,,,,,,80.03,30.0,0.0,0.0,11.61,0.0,73,hitl
7,2026-05-25 07:45,supplier_1,supplier,0,920.4,,,,,,,,,,,,,73,hitl
7,2026-05-25 07:45,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
7,2026-05-25 07:45,slaughterhouse_1,slaughterhouse,0,,,,499.0,389.64,,,,,,,,,73,hitl
7,2026-05-25 07:45,wholesaler_1,wholesaler,0,,,,,,173.44,6.7,,,,,,,73,hitl
7,2026-05-25 07:45,retail_1,retail,0,,,,,,,,76.8,30.0,0.0,0.0,11.61,0.0,73,hitl
8,2026-05-25 08:00,supplier_1,supplier,0,919.01,,,,,,,,,,,,,73,hitl
8,2026-05-25 08:00,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
8,2026-05-25 08:00,slaughterhouse_1,slaughterhouse,0,,,,499.0,376.0,,,,,,,,,73,hitl
8,2026-05-25 08:00,wholesaler_1,wholesaler,0,,,,,,162.65,6.7,,,,,,,73,hitl
8,2026-05-25 08:00,retail_1,retail,0,,,,,,,,74.05,30.0,0.0,0.0,11.61,0.0,73,hitl
9,2026-05-25 08:15,supplier_1,supplier,0,918.33,,,,,,,,,,,,,73,hitl
9,2026-05-25 08:15,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
9,2026-05-25 08:15,slaughterhouse_1,slaughterhouse,0,,,,499.0,390.94,,,,,,,,,73,hitl
9,2026-05-25 08:15,wholesaler_1,wholesaler,0,,,,,,184.11,6.7,,,,,,,73,hitl
9,2026-05-25 08:15,retail_1,retail,0,,,,,,,,79.16,30.0,0.0,0.0,11.61,0.0,73,hitl
10,2026-05-25 08:30,supplier_1,supplier,0,916.9,,,,,,,,,,,,,73,hitl
10,2026-05-25 08:30,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
10,2026-05-25 08:30,slaughterhouse_1,slaughterhouse,0,,,,499.0,400.0,,,,,,,,,73,hitl
10,2026-05-25 08:30,wholesaler_1,wholesaler,0,,,,,,181.49,6.7,,,,,,,73,hitl
10,2026-05-25 08:30,retail_1,retail,0,,,,,,,,76.19,30.0,0.0,0.0,11.61,0.0,73,hitl
11,2026-05-25 08:45,supplier_1,supplier,0,915.47,,,,,,,,,,,,,73,hitl
11,2026-05-25 08:45,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
11,2026-05-25 08:45,slaughterhouse_1,slaughterhouse,0,,,,499.0,400.0,,,,,,,,,73,hitl
11,2026-05-25 08:45,wholesaler_1,wholesaler,0,,,,,,179.1,6.7,,,,,,,73,hitl
11,2026-05-25 08:45,retail_1,retail,0,,,,,,,,72.96,30.0,0.0,0.0,11.61,0.0,73,hitl
12,2026-05-25 09:00,supplier_1,supplier,0,914.2,,,,,,,,,,,,,73,hitl
12,2026-05-25 09:00,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
12,2026-05-25 09:00,slaughterhouse_1,slaughterhouse,0,,,,499.0,400.0,,,,,,,,,73,hitl
12,2026-05-25 09:00,wholesaler_1,wholesaler,0,,,,,,168.91,6.7,,,,,,,73,hitl
12,2026-05-25 09:00,retail_1,retail,0,,,,,,,,70.4,30.0,0.0,0.0,11.61,0.0,73,hitl
13,2026-05-25 09:15,supplier_1,supplier,0,912.71,,,,,,,,,,,,,73,hitl
13,2026-05-25 09:15,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
13,2026-05-25 09:15,slaughterhouse_1,slaughterhouse,0,,,,499.0,400.0,,,,,,,,,73,hitl
13,2026-05-25 09:15,wholesaler_1,wholesaler,0,,,,,,166.07,6.7,,,,,,,73,hitl
13,2026-05-25 09:15,retail_1,retail,0,,,,,,,,75.46,30.0,0.0,0.0,11.61,0.0,73,hitl
14,2026-05-25 09:30,supplier_1,supplier,0,911.43,,,,,,,,,,,,,73,hitl
14,2026-05-25 09:30,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
14,2026-05-25 09:30,slaughterhouse_1,slaughterhouse,0,,,,499.0,400.0,,,,,,,,,73,hitl
14,2026-05-25 09:30,wholesaler_1,wholesaler,0,,,,,,163.27,6.7,,,,,,,73,hitl
14,2026-05-25 09:30,retail_1,retail,0,,,,,,,,72.55,30.0,0.0,0.0,11.61,0.0,73,hitl
15,2026-05-25 09:45,supplier_1,supplier,0,910.92,,,,,,,,,,,,,73,hitl
15,2026-05-25 09:45,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
15,2026-05-25 09:45,slaughterhouse_1,slaughterhouse,0,,,,499.0,400.0,,,,,,,,,73,hitl
15,2026-05-25 09:45,wholesaler_1,wholesaler,0,,,,,,161.26,6.7,,,,,,,73,hitl
15,2026-05-25 09:45,retail_1,retail,0,,,,,,,,69.78,30.0,0.0,0.0,11.61,0.0,73,hitl
16,2026-05-25 10:00,supplier_1,supplier,0,909.71,,,,,,,,,,,,,73,hitl
16,2026-05-25 10:00,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
16,2026-05-25 10:00,slaughterhouse_1,slaughterhouse,0,,,,499.0,376.0,,,,,,,,,73,hitl
16,2026-05-25 10:00,wholesaler_1,wholesaler,0,,,,,,150.85,6.7,,,,,,,73,hitl
16,2026-05-25 10:00,retail_1,retail,0,,,,,,,,66.68,30.0,0.0,0.0,11.61,0.0,73,hitl
17,2026-05-25 10:15,supplier_1,supplier,0,908.79,,,,,,,,,,,,,73,hitl
17,2026-05-25 10:15,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,73,hitl
17,2026-05-25 10:15,slaughterhouse_1,slaughterhouse,0,,,,499.0,388.99,,,,,,,,,73,hitl
17,2026-05-25 10:15,wholesaler_1,wholesaler,0,,,,,,173.1,6.7,,,,,,,73,hitl
17,2026-05-25 10:15,retail_1,retail,0,,,,,,,,72.07,30.0,0.0,0.0,11.61,0.0,73,hitl
