tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-04-25 06:00,supplier_1,supplier,0,891.4,,,,,,,,,,,,,58,hitl
0,2026-04-25 06:00,farm_1,farm,0,,763.0,0.0261,,,,,,,,,,,58,hitl
0,2026-04-25 06:00,slaughterhouse_1,slaughterhouse,0,,,,403.0,247.33,,,,,,,,,58,hitl
0,2026-04-25 06:00,wholesaler_1,wholesaler,0,,,,,,163.77,6.1,,,,,,,58,hitl
0,2026-04-25 06:00,retail_1,retail,0,,,,,,,,85.06,30.0,0.0,0.0,3.17,0.0,58,hitl
1,2026-04-25 06:15,supplier_1,supplier,0,890.08,,,,,,,,,,,,,58,hitl
1,2026-04-25 06:15,farm_1,farm,0,,763.0,0.0261,,,,,,,,,,,58,hitl
1,2026-04-25 06:15,slaughterhouse_1,slaughterhouse,0,,,,403.0,258.91,,,,,,,,,58,hitl
1,2026-04-25 06:15,wholesaler_1,wholesaler,0,,,,,,186.24,6.1,,,,,,,58,hitl
1,2026-04-25 06:15,retail_1,retail,0,,,,,,,,92.29,30.0,0.0,0.0,3.17,0.0,58,hitl
2,2026-04-25 06:30,supplier_1,supplier,0,889.44,,,,,,,,,,,,,58,hitl
2,2026-04-25 06:30,farm_1,farm,0,,763.0,0.0261,,,,,,,,,,,58,hitl
2,2026-04-25 06:30,slaughterhouse_1,slaughterhouse,0,,,,403.0,270.68,,,,,,,,,58,hitl
2,2026-04-25 06:30,wholesaler_1,wholesaler,0,,,,,,184.39,6.1,,,,,,,58,hitl
2,2026-04-25 06:30,retail_1,retail,0,,,,,,,,91.54,30.0,0.0,0.0,3.17,0.0,58,hitl
3,2026-04-25 06:45,supplier_1,supplier,0,888.02,,,,,,,,,,,,,58,hitl
3,2026-04-25 06:45,farm_1,farm,0,,763.0,0.0261,,,,,,,,,,,58,hitl
3,2026-04-25 06:45,slaughterhouse_1,slaughterhouse,0,,,,403.0,282.44,,,,,,,,,58,hitl
3,2026-04-25 06:45,wholesaler_1,wholesaler,0,,,,,,181.59,6.1,,,,,,,58,hitl
3,2026-04-25 06:45,retail_1,retail,0,,,,,,,,90.8,30.0,0.0,0.0,3.17,0.0,58,hitl
4,2026-04-25 07:00,supplier_1,supplier,0,887.21,,,,,,,,,,,,,58,hitl
4,2026-04-25 07:00,farm_1,farm,0,,763.0,0.0261,,,,,,,,,,,58,hitl
4,2026-04-25 07:00,slaughterhouse_1,slaughterhouse,0,,,,403.0,294.52,,,,,,,,,58,hitl
4,2026-04-25 07:00,wholesaler_1,wholesaler,0,,,,,,171.01,6.1,,,,,,,58,hitl
4,2026-04-25 07:00,retail_1,retail,0,,,,,,,,90.08,30.0,0.0,0.0,3.17,0.0,58,hitl
5,2026-04-25 07:15,supplier_1,supplier,0,886.4,,,,,,,,,,,,,58,hitl
5,2026-04-25 07:15,farm_1,farm,0,,763.0,0.0261,,,,,,,,,,,58,hitl
5,2026-04-25 07:15,slaughterhouse_1,slaughterhouse,0,,,,403.0,306.36,,,,,,,,,58,hitl
5,2026-04-25 07:15,wholesaler_1,wholesaler,0,,,,,,168.1,6.1,,,,,,,58,hitl
5,2026-04-25 07:15,retail_1,retail,0,,,,,,,,97.26,30.0,0.0,0.0,3.17,0.0,58,hitl
