tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-01-17 06:00,supplier_1,supplier,0,963.2,,,,,,,,,,,,,9,hitl
0,2026-01-17 06:00,farm_1,farm,0,,773.0,0.0227,,,,,,,,,,,9,hitl
0,2026-01-17 06:00,slaughterhouse_1,slaughterhouse,0,,,,430.0,253.59,,,,,,,,,9,hitl
0,2026-01-17 06:00,wholesaler_1,wholesaler,0,,,,,,173.2,6.5,,,,,,,9,hitl
0,2026-01-17 06:00,retail_1,retail,0,,,,,,,,80.65,30.0,0.0,0.0,11.61,0.0,9,hitl
1,2026-01-17 06:15,supplier_1,supplier,0,962.3,,,,,,,,,,,,,9,hitl
1,2026-01-17 06:15,farm_1,farm,0,,773.0,0.0227,,,,,,,,,,,9,hitl
1,2026-01-17 06:15,slaughterhouse_1,slaughterhouse,0,,,,430.0,264.58,,,,,,,,,9,hitl
1,2026-01-17 06:15,wholesaler_1,wholesaler,0,,,,,,195.44,6.5,,,,,,,9,hitl
1,2026-01-17 06:15,retail_1,retail,0,,,,,,,,86.01,30.0,0.0,0.0,11.61,0.0,9,hitl
2,2026-01-17 06:30,supplier_1,supplier,0,961.11,,,,,,,,,,,,,9,hitl
2,2026-01-17 06:30,farm_1,farm,0,,773.0,0.0227,,,,,,,,,,,9,hitl
2,2026-01-17 06:30,slaughterhouse_1,slaughterhouse,0,,,,430.0,276.2,,,,,,,,,9,hitl
2,2026-01-17 06:30,wholesaler_1,wholesaler,0,,,,,,192.45,6.5,,,,,,,9,hitl
2,2026-01-17 06:30,retail_1,retail,0,,,,,,,,83.36,30.0,0.0,0.0,11.61,0.0,9,hitl
3,2026-01-17 06:45,supplier_1,supplier,0,960.11,,,,,,,,,,,,,9,hitl
3,2026-01-17 06:45,farm_1,farm,0,,773.0,0.0227,,,,,,,,,,,9,hitl
3,2026-01-17 06:45,slaughterhouse_1,slaughterhouse,0,,,,430.0,287.59,,,,,,,,,9,hitl
3,2026-01-17 06:45,wholesaler_1,wholesaler,0,,,,,,190.2,6.5,,,,,,,9,hitl
3,2026-01-17 06:45,retail_1,retail,0,,,,,,,,80.36,30.0,0.0,0.0,11.61,0.0,9,hitl
4,2026-01-17 07:00,supplier_1,supplier,0,958.97,,,,,,,,,,,,,9,hitl
4,2026-01-17 07:00,farm_1,farm,0,,773.0,0.0227,,,,,,,,,,,9,hitl
4,2026-01-17 07:00,slaughterhouse_1,slaughterhouse,0,,,,430.0,299.68,,,,,,,,,9,hitl
4,2026-01-17 07:00,wholesaler_1,wholesaler,0,,,,,,179.44,6.5,,,,,,,9,hitl
4,2026-01-17 07:00,retail_1,retail,0,,,,,,,,77.6,30.0,0.0,0.0,11.61,0.0,9,hitl
5,2026-01-17 07:15,supplier_1,supplier,0,957.48,,,,,,,,,,,,,9,hitl
5,2026-01-17 07:15,farm_1,farm,0,,773.0,0.0227,,,,,,,,,,,9,hitl
5,2026-01-17 07:15,slaughterhouse_1,slaughterhouse,0,,,,430.0,312.5,,,,,,,,,9,hitl
5,2026-01-17 07:15,wholesaler_1,wholesaler,0,,,,,,177.41,6.5,,,,,,,9,hitl
5,2026-01-17 07:15,retail_1,retail,0,,,,,,,,82.69,30.0,0.0,0.0,11.61,0.0,9,hitl
6,2026-01-17 07:30,supplier_1,supplier,0,955.99,,,,,,,,,,,,,9,hitl
6,2026-01-17 07:30,farm_1,farm,0,,773.0,0.0227,,,,,,,,,,,9,hitl
6,2026-01-17 07:30,slaughterhouse_1,slaughterhouse,0,,,,430.0,325.35,,,,,,,,,9,hitl
6,2026-01-17 07:30,wholesaler_1,wholesaler,0,,,,,,175.85,6.5,,,,,,,9,hitl
6,2026-01-17 07:30,retail_1,retail,0,,,,,,,,80.12,30.0,0.0,0.0,11.61,0.0,9,hitl
