tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-02-24 06:00,supplier_1,supplier,0,864.77,,,,,,,,,,,,,28,hitl
0,2026-02-24 06:00,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
0,2026-02-24 06:00,slaughterhouse_1,slaughterhouse,0,,,,500.0,289.43,,,,,,,,,28,hitl
0,2026-02-24 06:00,wholesaler_1,wholesaler,0,,,,,,164.83,0.0,,,,,,,28,hitl
0,2026-02-24 06:00,retail_1,retail,0,,,,,,,,82.41,30.0,0.0,0.0,3.58,0.0,28,hitl
1,2026-02-24 06:15,supplier_1,supplier,0,864.15,,,,,,,,,,,,,28,hitl
1,2026-02-24 06:15,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
1,2026-02-24 06:15,slaughterhouse_1,slaughterhouse,0,,,,500.0,303.07,,,,,,,,,28,hitl
1,2026-02-24 06:15,wholesaler_1,wholesaler,0,,,,,,186.82,0.0,,,,,,,28,hitl
1,2026-02-24 06:15,retail_1,retail,0,,,,,,,,89.6,30.0,0.0,0.0,3.58,0.0,28,hitl
2,2026-02-24 06:30,supplier_1,supplier,0,863.28,,,,,,,,,,,,,28,hitl
2,2026-02-24 06:30,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
2,2026-02-24 06:30,slaughterhouse_1,slaughterhouse,0,,,,500.0,317.92,,,,,,,,,28,hitl
2,2026-02-24 06:30,wholesaler_1,wholesaler,0,,,,,,184.88,0.0,,,,,,,28,hitl
2,2026-02-24 06:30,retail_1,retail,0,,,,,,,,88.63,30.0,0.0,0.0,3.58,0.0,28,hitl
3,2026-02-24 06:45,supplier_1,supplier,0,861.79,,,,,,,,,,,,,28,hitl
3,2026-02-24 06:45,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
3,2026-02-24 06:45,slaughterhouse_1,slaughterhouse,0,,,,500.0,332.24,,,,,,,,,28,hitl
3,2026-02-24 06:45,wholesaler_1,wholesaler,0,,,,,,181.94,0.0,,,,,,,28,hitl
3,2026-02-24 06:45,retail_1,retail,0,,,,,,,,87.75,30.0,0.0,0.0,3.58,0.0,28,hitl
4,2026-02-24 07:00,supplier_1,supplier,0,860.6,,,,,,,,,,,,,28,hitl
4,2026-02-24 07:00,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
4,2026-02-24 07:00,slaughterhouse_1,slaughterhouse,0,,,,500.0,347.19,,,,,,,,,28,hitl
4,2026-02-24 07:00,wholesaler_1,wholesaler,0,,,,,,171.4,0.0,,,,,,,28,hitl
4,2026-02-24 07:00,retail_1,retail,0,,,,,,,,86.96,30.0,0.0,0.0,3.58,0.0,28,hitl
5,2026-02-24 07:15,supplier_1,supplier,0,859.97,,,,,,,,,,,,,28,hitl
5,2026-02-24 07:15,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
5,2026-02-24 07:15,slaughterhouse_1,slaughterhouse,0,,,,500.0,361.94,,,,,,,,,28,hitl
5,2026-02-24 07:15,wholesaler_1,wholesaler,0,,,,,,168.61,0.0,,,,,,,28,hitl
5,2026-02-24 07:15,retail_1,retail,0,,,,,,,,94.03,30.0,0.0,0.0,3.58,0.0,28,hitl
6,2026-02-24 07:30,supplier_1,supplier,0,858.65,,,,,,,,,,,,,28,hitl
6,2026-02-24 07:30,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
6,2026-02-24 07:30,slaughterhouse_1,slaughterhouse,0,,,,500.0,375.86,,,,,,,,,28,hitl
6,2026-02-24 07:30,wholesaler_1,wholesaler,0,,,,,,166.21,0.0,,,,,,,28,hitl
6,2026-02-24 07:30,retail_1,retail,0,,,,,,,,93.2,30.0,0.0,0.0,3.58,0.0,28,hitl
7,2026-02-24 07:45,supplier_1,supplier,0,857.18,,,,,,,,,,,,,28,hitl
7,2026-02-24 07:45,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
7,2026-02-24 07:45,slaughterhouse_1,slaughterhouse,0,,,,500.0,389.67,,,,,,,,,28,hitl
7,2026-02-24 07:45,wholesaler_1,wholesaler,0,,,,,,163.93,0.0,,,,,,,28,hitl
7,2026-02-24 07:45,retail_1,retail,0,,,,,,,,92.24,30.0,0.0,0.0,3.58,0.0,28,hitl
8,2026-02-24 08:00,supplier_1,supplier,0,855.7,,,,,,,,,,,,,28,hitl
8,2026-02-24 08:00,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
8,2026-02-24 08:00,slaughterhouse_1,slaughterhouse,0,,,,500.0,376.0,,,,,,,,,28,hitl
8,2026-02-24 08:00,wholesaler_1,wholesaler,0,,,,,,154.33,0.0,,,,,,,28,hitl
8,2026-02-24 08:00,retail_1,retail,0,,,,,,,,91.44,30.0,0.0,0.0,3.58,0.0,28,hitl
9,2026-02-24 08:15,supplier_1,supplier,0,855.18,,,,,,,,,,,,,28,hitl
9,2026-02-24 08:15,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
9,2026-02-24 08:15,slaughterhouse_1,slaughterhouse,0,,,,500.0,389.12,,,,,,,,,28,hitl
9,2026-02-24 08:15,wholesaler_1,wholesaler,0,,,,,,176.53,0.0,,,,,,,28,hitl
9,2026-02-24 08:15,retail_1,retail,0,,,,,,,,98.65,30.0,0.0,0.0,3.58,0.0,28,hitl
10,2026-02-24 08:30,supplier_1,supplier,0,853.84,,,,,,,,,,,,,28,hitl
10,2026-02-24 08:30,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
10,2026-02-24 08:30,slaughterhouse_1,slaughterhouse,0,,,,500.0,400.0,,,,,,,,,28,hitl
10,2026-02-24 08:30,wholesaler_1,wholesaler,0,,,,,,174.53,0.0,,,,,,,28,hitl
10,2026-02-24 08:30,retail_1,retail,0,,,,,,,,97.71,30.0,0.0,0.0,3.58,0.0,28,hitl
11,2026-02-24 08:45,supplier_1,supplier,0,853.31,,,,,,,,,,,,,28,hitl
11,2026-02-24 08:45,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
11,2026-02-24 08:45,slaughterhouse_1,slaughterhouse,0,,,,500.0,400.0,,,,,,,,,28,hitl
11,2026-02-24 08:45,wholesaler_1,wholesaler,0,,,,,,172.89,0.0,,,,,,,28,hitl
11,2026-02-24 08:45,retail_1,retail,0,,,,,,,,96.85,30.0,0.0,0.0,3.58,0.0,28,hitl
12,2026-02-24 09:00,supplier_1,supplier,0,852.55,,,,,,,,,,,,,28,hitl
12,2026-02-24 09:00,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
12,2026-02-24 09:00,slaughterhouse_1,slaughterhouse,0,,,,500.0,400.0,,,,,,,,,28,hitl
12,2026-02-24 09:00,wholesaler_1,wholesaler,0,,,,,,162.86,0.0,,,,,,,28,hitl
12,2026-02-24 09:00,retail_1,retail,0,,,,,,,,95.96,30.0,0.0,0.0,3.58,0.0,28,hitl
13,2026-02-24 09:15,supplier_1,supplier,0,851.68,,,,,,,,,,,,,28,hitl
13,2026-02-24 09:15,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
13,2026-02-24 09:15,slaughterhouse_1,slaughterhouse,0,,,,500.0,400.0,,,,,,,,,28,hitl
13,2026-02-24 09:15,wholesaler_1,wholesaler,0,,,,,,160.71,0.0,,,,,,,28,hitl
13,2026-02-24 09:15,retail_1,retail,0,,,,,,,,103.11,30.0,0.0,0.0,3.58,0.0,28,hitl
14,2026-02-24 09:30,supplier_1,supplier,0,850.85,,,,,,,,,,,,,28,hitl
14,2026-02-24 09:30,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
14,2026-02-24 09:30,slaughterhouse_1,slaughterhouse,0,,,,500.0,400.0,,,,,,,,,28,hitl
14,2026-02-24 09:30,wholesaler_1,wholesaler,0,,,,,,158.73,0.0,,,,,,,28,hitl
14,2026-02-24 09:30,retail_1,retail,0,,,,,,,,102.32,30.0,0.0,0.0,3.58,0.0,28,hitl
15,2026-02-24 09:45,supplier_1,supplier,0,849.66,,,,,,,,,,,,,28,hitl
15,2026-02-24 09:45,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
15,2026-02-24 09:45,slaughterhouse_1,slaughterhouse,0,,,,500.0,400.0,,,,,,,,,28,hitl
15,2026-02-24 09:45,wholesaler_1,wholesaler,0,,,,,,156.13,0.0,,,,,,,28,hitl
15,2026-02-24 09:45,retail_1,retail,0,,,,,,,,101.5,30.0,0.0,0.0,3.58,0.0,28,hitl
16,2026-02-24 10:00,supplier_1,supplier,0,848.36,,,,,,,,,,,,,28,hitl
16,2026-02-24 10:00,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
16,2026-02-24 10:00,slaughterhouse_1,slaughterhouse,0,,,,500.0,376.0,,,,,,,,,28,hitl
16,2026-02-24 10:00,wholesaler_1,wholesaler,0,,,,,,149.15,0.0,,,,,,,28,hitl
16,2026-02-24 10:00,retail_1,retail,0,,,,,,,,100.6,30.0,0.0,0.0,3.58,0.0,28,hitl
17,2026-02-24 10:15,supplier_1,supplier,0,847.46,,,,,,,,,,,,,28,hitl
17,2026-02-24 10:15,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
17,2026-02-24 10:15,slaughterhouse_1,slaughterhouse,0,,,,500.0,390.98,,,,,,,,,28,hitl
17,2026-02-24 10:15,wholesaler_1,wholesaler,0,,,,,,171.22,0.0,,,,,,,28,hitl
17,2026-02-24 10:15,retail_1,retail,0,,,,,,,,104.18,30.0,0.0,0.0,3.58,0.0,28,hitl
18,2026-02-24 10:30,supplier_1,supplier,0,846.67,,,,,,,,,,,,,28,hitl
18,2026-02-24 10:30,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
18,2026-02-24 10:30,slaughterhouse_1,slaughterhouse,0,,,,500.0,400.0,,,,,,,,,28,hitl
18,2026-02-24 10:30,wholesaler_1,wholesaler,0,,,,,,168.39,0.0,,,,,,,28,hitl
18,2026-02-24 10:30,retail_1,retail,0,,,,,,,,103.19,30.0,0.0,0.0,3.58,0.0,28,hitl
19,2026-02-24 10:45,supplier_1,supplier,0,845.84,,,,,,,,,,,,,28,hitl
19,2026-02-24 10:45,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
19,2026-02-24 10:45,slaughterhouse_1,slaughterhouse,0,,,,500.0,400.0,,,,,,,,,28,hitl
19,2026-02-24 10:45,wholesaler_1,wholesaler,0,,,,,,165.94,0.0,,,,,,,28,hitl
19,2026-02-24 10:45,retail_1,retail,0,,,,,,,,102.32,30.0,0.0,0.0,3.58,0.0,28,hitl
20,2026-02-24 11:00,supplier_1,supplier,0,844.64,,,,,,,,,,,,,28,hitl
20,2026-02-24 11:00,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
20,2026-02-24 11:00,slaughterhouse_1,slaughterhouse,0,,,,500.0,400.0,,,,,,,,,28,hitl
20,2026-02-24 11:00,wholesaler_1,wholesaler,0,,,,,,159.48,0.0,,,,,,,28,hitl
20,2026-02-24 11:00,retail_1,retail,0,,,,,,,,101.52,30.0,0.0,0.0,3.58,0.0,28,hitl
21,2026-02-24 11:15,supplier_1,supplier,0,843.93,,,,,,,,,,,,,28,hitl
21,2026-02-24 11:15,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
21,2026-02-24 11:15,slaughterhouse_1,slaughterhouse,0,,,,500.0,400.0,,,,,,,,,28,hitl
21,2026-02-24 11:15,wholesaler_1,wholesaler,0,,,,,,157.06,0.0,,,,,,,28,hitl
21,2026-02-24 11:15,retail_1,retail,0,,,,,,,,104.14,30.0,0.0,0.0,3.58,0.0,28,hitl
22,2026-02-24 11:30,supplier_1,supplier,0,842.5,,,,,,,,,,,,,28,hitl
22,2026-02-24 11:30,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
22,2026-02-24 11:30,slaughterhouse_1,slaughterhouse,0,,,,500.0,400.0,,,,,,,,,28,hitl
22,2026-02-24 11:30,wholesaler_1,wholesaler,0,,,,,,154.87,0.0,,,,,,,28,hitl
22,2026-02-24 11:30,retail_1,retail,0,,,,,,,,103.31,30.0,0.0,0.0,3.58,0.0,28,hitl
23,2026-02-24 11:45,supplier_1,supplier,0,841.94,,,,,,,,,,,,,28,hitl
23,2026-02-24 11:45,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
23,2026-02-24 11:45,slaughterhouse_1,slaughterhouse,0,,,,500.0,400.0,,,,,,,,,28,hitl
23,2026-02-24 11:45,wholesaler_1,wholesaler,0,,,,,,153.03,0.0,,,,,,,28,hitl
23,2026-02-24 11:45,retail_1,retail,0,,,,,,,,102.33,30.0,0.0,0.0,3.58,0.0,28,hitl
24,2026-02-24 12:00,supplier_1,supplier,0,841.07,,,,,,,,,,,,,28,hitl
24,2026-02-24 12:00,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
24,2026-02-24 12:00,slaughterhouse_1,slaughterhouse,0,,,,500.0,376.0,,,,,,,,,28,hitl
24,2026-02-24 12:00,wholesaler_1,wholesaler,0,,,,,,146.86,0.0,,,,,,,28,hitl
24,2026-02-24 12:00,retail_1,retail,0,,,,,,,,101.37,30.0,0.0,0.0,3.58,0.0,28,hitl
25,2026-02-24 12:15,supplier_1,supplier,0,840.33,,,,,,,,,,,,,28,hitl
25,2026-02-24 12:15,farm_1,farm,0,,771.0,0.0206,,,,,,,,,,,28,hitl
25,2026-02-24 12:15,slaughterhouse_1,slaughterhouse,0,,,,500.0,390.5,,,,,,,,,28,hitl
