tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-02-18 06:00,supplier_1,supplier,0,927.61,,,,,,,,,,,,,25,hitl
0,2026-02-18 06:00,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
0,2026-02-18 06:00,slaughterhouse_1,slaughterhouse,0,,,,397.0,223.88,,,,,,,,,25,hitl
0,2026-02-18 06:00,wholesaler_1,wholesaler,0,,,,,,173.48,6.5,,,,,,,25,hitl
0,2026-02-18 06:00,retail_1,retail,0,,,,,,,,82.51,30.0,0.0,0.0,3.58,0.0,25,hitl
1,2026-02-18 06:15,supplier_1,supplier,0,926.25,,,,,,,,,,,,,25,hitl
1,2026-02-18 06:15,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
1,2026-02-18 06:15,slaughterhouse_1,slaughterhouse,0,,,,397.0,234.87,,,,,,,,,25,hitl
1,2026-02-18 06:15,wholesaler_1,wholesaler,0,,,,,,195.32,6.5,,,,,,,25,hitl
1,2026-02-18 06:15,retail_1,retail,0,,,,,,,,89.52,30.0,0.0,0.0,3.58,0.0,25,hitl
2,2026-02-18 06:30,supplier_1,supplier,0,925.03,,,,,,,,,,,,,25,hitl
2,2026-02-18 06:30,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
2,2026-02-18 06:30,slaughterhouse_1,slaughterhouse,0,,,,397.0,245.51,,,,,,,,,25,hitl
2,2026-02-18 06:30,wholesaler_1,wholesaler,0,,,,,,192.57,6.5,,,,,,,25,hitl
2,2026-02-18 06:30,retail_1,retail,0,,,,,,,,88.64,30.0,0.0,0.0,3.58,0.0,25,hitl
3,2026-02-18 06:45,supplier_1,supplier,0,924.24,,,,,,,,,,,,,25,hitl
3,2026-02-18 06:45,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
3,2026-02-18 06:45,slaughterhouse_1,slaughterhouse,0,,,,397.0,257.06,,,,,,,,,25,hitl
3,2026-02-18 06:45,wholesaler_1,wholesaler,0,,,,,,189.79,6.5,,,,,,,25,hitl
3,2026-02-18 06:45,retail_1,retail,0,,,,,,,,87.7,30.0,0.0,0.0,3.58,0.0,25,hitl
4,2026-02-18 07:00,supplier_1,supplier,0,922.96,,,,,,,,,,,,,25,hitl
4,2026-02-18 07:00,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
4,2026-02-18 07:00,slaughterhouse_1,slaughterhouse,0,,,,397.0,267.49,,,,,,,,,25,hitl
4,2026-02-18 07:00,wholesaler_1,wholesaler,0,,,,,,179.63,6.5,,,,,,,25,hitl
4,2026-02-18 07:00,retail_1,retail,0,,,,,,,,86.75,30.0,0.0,0.0,3.58,0.0,25,hitl
5,2026-02-18 07:15,supplier_1,supplier,0,921.54,,,,,,,,,,,,,25,hitl
5,2026-02-18 07:15,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
5,2026-02-18 07:15,slaughterhouse_1,slaughterhouse,0,,,,397.0,277.83,,,,,,,,,25,hitl
5,2026-02-18 07:15,wholesaler_1,wholesaler,0,,,,,,177.57,6.5,,,,,,,25,hitl
5,2026-02-18 07:15,retail_1,retail,0,,,,,,,,93.92,30.0,0.0,0.0,3.58,0.0,25,hitl
6,2026-02-18 07:30,supplier_1,supplier,0,921.03,,,,,,,,,,,,,25,hitl
6,2026-02-18 07:30,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
6,2026-02-18 07:30,slaughterhouse_1,slaughterhouse,0,,,,397.0,289.3,,,,,,,,,25,hitl
6,2026-02-18 07:30,wholesaler_1,wholesaler,0,,,,,,175.91,6.5,,,,,,,25,hitl
6,2026-02-18 07:30,retail_1,retail,0,,,,,,,,92.99,30.0,0.0,0.0,3.58,0.0,25,hitl
7,2026-02-18 07:45,supplier_1,supplier,0,919.99,,,,,,,,,,,,,25,hitl
7,2026-02-18 07:45,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
7,2026-02-18 07:45,slaughterhouse_1,slaughterhouse,0,,,,397.0,300.52,,,,,,,,,25,hitl
7,2026-02-18 07:45,wholesaler_1,wholesaler,0,,,,,,173.32,6.5,,,,,,,25,hitl
7,2026-02-18 07:45,retail_1,retail,0,,,,,,,,92.19,30.0,0.0,0.0,3.58,0.0,25,hitl
8,2026-02-18 08:00,supplier_1,supplier,0,919.02,,,,,,,,,,,,,25,hitl
8,2026-02-18 08:00,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
8,2026-02-18 08:00,slaughterhouse_1,slaughterhouse,0,,,,397.0,288.11,,,,,,,,,25,hitl
8,2026-02-18 08:00,wholesaler_1,wholesaler,0,,,,,,163.27,6.5,,,,,,,25,hitl
8,2026-02-18 08:00,retail_1,retail,0,,,,,,,,91.32,30.0,0.0,0.0,3.58,0.0,25,hitl
9,2026-02-18 08:15,supplier_1,supplier,0,918.45,,,,,,,,,,,,,25,hitl
9,2026-02-18 08:15,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
9,2026-02-18 08:15,slaughterhouse_1,slaughterhouse,0,,,,397.0,299.79,,,,,,,,,25,hitl
9,2026-02-18 08:15,wholesaler_1,wholesaler,0,,,,,,185.04,6.5,,,,,,,25,hitl
9,2026-02-18 08:15,retail_1,retail,0,,,,,,,,98.49,30.0,0.0,0.0,3.58,0.0,25,hitl
10,2026-02-18 08:30,supplier_1,supplier,0,917.82,,,,,,,,,,,,,25,hitl
10,2026-02-18 08:30,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
10,2026-02-18 08:30,slaughterhouse_1,slaughterhouse,0,,,,397.0,311.33,,,,,,,,,25,hitl
10,2026-02-18 08:30,wholesaler_1,wholesaler,0,,,,,,182.43,6.5,,,,,,,25,hitl
10,2026-02-18 08:30,retail_1,retail,0,,,,,,,,97.59,30.0,0.0,0.0,3.58,0.0,25,hitl
11,2026-02-18 08:45,supplier_1,supplier,0,917.12,,,,,,,,,,,,,25,hitl
11,2026-02-18 08:45,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
11,2026-02-18 08:45,slaughterhouse_1,slaughterhouse,0,,,,397.0,321.51,,,,,,,,,25,hitl
11,2026-02-18 08:45,wholesaler_1,wholesaler,0,,,,,,180.53,6.5,,,,,,,25,hitl
11,2026-02-18 08:45,retail_1,retail,0,,,,,,,,96.62,30.0,0.0,0.0,3.58,0.0,25,hitl
12,2026-02-18 09:00,supplier_1,supplier,0,915.8,,,,,,,,,,,,,25,hitl
12,2026-02-18 09:00,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
12,2026-02-18 09:00,slaughterhouse_1,slaughterhouse,0,,,,397.0,333.02,,,,,,,,,25,hitl
12,2026-02-18 09:00,wholesaler_1,wholesaler,0,,,,,,169.79,6.5,,,,,,,25,hitl
12,2026-02-18 09:00,retail_1,retail,0,,,,,,,,95.7,30.0,0.0,0.0,3.58,0.0,25,hitl
13,2026-02-18 09:15,supplier_1,supplier,0,914.53,,,,,,,,,,,,,25,hitl
13,2026-02-18 09:15,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
13,2026-02-18 09:15,slaughterhouse_1,slaughterhouse,0,,,,397.0,343.95,,,,,,,,,25,hitl
13,2026-02-18 09:15,wholesaler_1,wholesaler,0,,,,,,167.59,6.5,,,,,,,25,hitl
13,2026-02-18 09:15,retail_1,retail,0,,,,,,,,102.87,30.0,0.0,0.0,3.58,0.0,25,hitl
14,2026-02-18 09:30,supplier_1,supplier,0,914.02,,,,,,,,,,,,,25,hitl
14,2026-02-18 09:30,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
14,2026-02-18 09:30,slaughterhouse_1,slaughterhouse,0,,,,397.0,355.76,,,,,,,,,25,hitl
14,2026-02-18 09:30,wholesaler_1,wholesaler,0,,,,,,166.02,6.5,,,,,,,25,hitl
14,2026-02-18 09:30,retail_1,retail,0,,,,,,,,101.88,30.0,0.0,0.0,3.58,0.0,25,hitl
15,2026-02-18 09:45,supplier_1,supplier,0,912.98,,,,,,,,,,,,,25,hitl
15,2026-02-18 09:45,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
15,2026-02-18 09:45,slaughterhouse_1,slaughterhouse,0,,,,397.0,366.38,,,,,,,,,25,hitl
15,2026-02-18 09:45,wholesaler_1,wholesaler,0,,,,,,163.66,6.5,,,,,,,25,hitl
15,2026-02-18 09:45,retail_1,retail,0,,,,,,,,100.99,30.0,0.0,0.0,3.58,0.0,25,hitl
16,2026-02-18 10:00,supplier_1,supplier,0,911.59,,,,,,,,,,,,,25,hitl
16,2026-02-18 10:00,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
16,2026-02-18 10:00,slaughterhouse_1,slaughterhouse,0,,,,397.0,354.27,,,,,,,,,25,hitl
16,2026-02-18 10:00,wholesaler_1,wholesaler,0,,,,,,156.26,6.5,,,,,,,25,hitl
16,2026-02-18 10:00,retail_1,retail,0,,,,,,,,100.01,30.0,0.0,0.0,3.58,0.0,25,hitl
17,2026-02-18 10:15,supplier_1,supplier,0,910.64,,,,,,,,,,,,,25,hitl
17,2026-02-18 10:15,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
17,2026-02-18 10:15,slaughterhouse_1,slaughterhouse,0,,,,397.0,366.08,,,,,,,,,25,hitl
17,2026-02-18 10:15,wholesaler_1,wholesaler,0,,,,,,178.32,6.5,,,,,,,25,hitl
17,2026-02-18 10:15,retail_1,retail,0,,,,,,,,104.07,30.0,0.0,0.0,3.58,0.0,25,hitl
18,2026-02-18 10:30,supplier_1,supplier,0,909.95,,,,,,,,,,,,,25,hitl
18,2026-02-18 10:30,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
18,2026-02-18 10:30,slaughterhouse_1,slaughterhouse,0,,,,397.0,376.25,,,,,,,,,25,hitl
18,2026-02-18 10:30,wholesaler_1,wholesaler,0,,,,,,175.99,6.5,,,,,,,25,hitl
18,2026-02-18 10:30,retail_1,retail,0,,,,,,,,103.11,30.0,0.0,0.0,3.58,0.0,25,hitl
19,2026-02-18 10:45,supplier_1,supplier,0,908.97,,,,,,,,,,,,,25,hitl
19,2026-02-18 10:45,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
19,2026-02-18 10:45,slaughterhouse_1,slaughterhouse,0,,,,397.0,386.44,,,,,,,,,25,hitl
19,2026-02-18 10:45,wholesaler_1,wholesaler,0,,,,,,173.01,6.5,,,,,,,25,hitl
19,2026-02-18 10:45,retail_1,retail,0,,,,,,,,102.17,30.0,0.0,0.0,3.58,0.0,25,hitl
20,2026-02-18 11:00,supplier_1,supplier,0,907.6,,,,,,,,,,,,,25,hitl
20,2026-02-18 11:00,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
20,2026-02-18 11:00,slaughterhouse_1,slaughterhouse,0,,,,397.0,397.49,,,,,,,,,25,hitl
20,2026-02-18 11:00,wholesaler_1,wholesaler,0,,,,,,167.46,6.5,,,,,,,25,hitl
20,2026-02-18 11:00,retail_1,retail,0,,,,,,,,101.37,30.0,0.0,0.0,3.58,0.0,25,hitl
21,2026-02-18 11:15,supplier_1,supplier,0,906.62,,,,,,,,,,,,,25,hitl
21,2026-02-18 11:15,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
21,2026-02-18 11:15,slaughterhouse_1,slaughterhouse,0,,,,397.0,400.0,,,,,,,,,25,hitl
21,2026-02-18 11:15,wholesaler_1,wholesaler,0,,,,,,165.95,6.5,,,,,,,25,hitl
21,2026-02-18 11:15,retail_1,retail,0,,,,,,,,104.02,30.0,0.0,0.0,3.58,0.0,25,hitl
22,2026-02-18 11:30,supplier_1,supplier,0,905.88,,,,,,,,,,,,,25,hitl
22,2026-02-18 11:30,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
22,2026-02-18 11:30,slaughterhouse_1,slaughterhouse,0,,,,397.0,400.0,,,,,,,,,25,hitl
22,2026-02-18 11:30,wholesaler_1,wholesaler,0,,,,,,163.94,6.5,,,,,,,25,hitl
22,2026-02-18 11:30,retail_1,retail,0,,,,,,,,103.08,30.0,0.0,0.0,3.58,0.0,25,hitl
23,2026-02-18 11:45,supplier_1,supplier,0,905.01,,,,,,,,,,,,,25,hitl
23,2026-02-18 11:45,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
23,2026-02-18 11:45,slaughterhouse_1,slaughterhouse,0,,,,397.0,400.0,,,,,,,,,25,hitl
23,2026-02-18 11:45,wholesaler_1,wholesaler,0,,,,,,162.26,6.5,,,,,,,25,hitl
23,2026-02-18 11:45,retail_1,retail,0,,,,,,,,102.15,30.0,0.0,0.0,3.58,0.0,25,hitl
24,2026-02-18 12:00,supplier_1,supplier,0,903.82,,,,,,,,,,,,,25,hitl
24,2026-02-18 12:00,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
24,2026-02-18 12:00,slaughterhouse_1,slaughterhouse,0,,,,397.0,376.0,,,,,,,,,25,hitl
24,2026-02-18 12:00,wholesaler_1,wholesaler,0,,,,,,156.94,6.5,,,,,,,25,hitl
24,2026-02-18 12:00,retail_1,retail,0,,,,,,,,101.2,30.0,0.0,0.0,3.58,0.0,25,hitl
25,2026-02-18 12:15,supplier_1,supplier,0,902.7,,,,,,,,,,,,,25,hitl
25,2026-02-18 12:15,farm_1,farm,0,,769.0,0.0223,,,,,,,,,,,25,hitl
25,2026-02-18 12:15,slaughterhouse_1,slaughterhouse,0,,,,397.0,386.77,,,,,,,,,25,hitl
25,2026-02-18 12:15,wholesaler_1,wholesaler,0,,,,,,178.82,6.5,,,,,,,25,hitl
