tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-02-04 06:00,supplier_1,supplier,0,911.45,,,,,,,,,,,,,18,hitl
0,2026-02-04 06:00,farm_1,farm,0,,738.0,0.0215,,,,,,,,,,,18,hitl
0,2026-02-04 06:00,slaughterhouse_1,slaughterhouse,0,,,,419.0,238.19,,,,,,,,,18,hitl
0,2026-02-04 06:00,wholesaler_1,wholesaler,0,,,,,,164.8,0.0,,,,,,,18,hitl
0,2026-02-04 06:00,retail_1,retail,0,,,,,,,,87.52,30.0,0.0,0.0,2.8,0.0,18,hitl
1,2026-02-04 06:15,supplier_1,supplier,0,910.51,,,,,,,,,,,,,18,hitl
1,2026-02-04 06:15,farm_1,farm,0,,738.0,0.0215,,,,,,,,,,,18,hitl
1,2026-02-04 06:15,slaughterhouse_1,slaughterhouse,0,,,,419.0,249.34,,,,,,,,,18,hitl
1,2026-02-04 06:15,wholesaler_1,wholesaler,0,,,,,,187.22,0.0,,,,,,,18,hitl
1,2026-02-04 06:15,retail_1,retail,0,,,,,,,,94.82,30.0,0.0,0.0,2.8,0.0,18,hitl
2,2026-02-04 06:30,supplier_1,supplier,0,909.36,,,,,,,,,,,,,18,hitl
2,2026-02-04 06:30,farm_1,farm,0,,738.0,0.0215,,,,,,,,,,,18,hitl
2,2026-02-04 06:30,slaughterhouse_1,slaughterhouse,0,,,,419.0,261.42,,,,,,,,,18,hitl
2,2026-02-04 06:30,wholesaler_1,wholesaler,0,,,,,,185.35,0.0,,,,,,,18,hitl
2,2026-02-04 06:30,retail_1,retail,0,,,,,,,,94.12,30.0,0.0,0.0,2.8,0.0,18,hitl
3,2026-02-04 06:45,supplier_1,supplier,0,908.2,,,,,,,,,,,,,18,hitl
3,2026-02-04 06:45,farm_1,farm,0,,738.0,0.0215,,,,,,,,,,,18,hitl
3,2026-02-04 06:45,slaughterhouse_1,slaughterhouse,0,,,,419.0,273.75,,,,,,,,,18,hitl
3,2026-02-04 06:45,wholesaler_1,wholesaler,0,,,,,,182.53,0.0,,,,,,,18,hitl
3,2026-02-04 06:45,retail_1,retail,0,,,,,,,,93.41,30.0,0.0,0.0,2.8,0.0,18,hitl
4,2026-02-04 07:00,supplier_1,supplier,0,907.48,,,,,,,,,,,,,18,hitl
4,2026-02-04 07:00,farm_1,farm,0,,738.0,0.0215,,,,,,,,,,,18,hitl
4,2026-02-04 07:00,slaughterhouse_1,slaughterhouse,0,,,,419.0,285.17,,,,,,,,,18,hitl
4,2026-02-04 07:00,wholesaler_1,wholesaler,0,,,,,,172.8,0.0,,,,,,,18,hitl
4,2026-02-04 07:00,retail_1,retail,0,,,,,,,,92.74,30.0,0.0,0.0,2.8,0.0,18,hitl
5,2026-02-04 07:15,supplier_1,supplier,0,906.65,,,,,,,,,,,,,18,hitl
5,2026-02-04 07:15,farm_1,farm,0,,738.0,0.0215,,,,,,,,,,,18,hitl
5,2026-02-04 07:15,slaughterhouse_1,slaughterhouse,0,,,,419.0,295.88,,,,,,,,,18,hitl
5,2026-02-04 07:15,wholesaler_1,wholesaler,0,,,,,,170.99,0.0,,,,,,,18,hitl
5,2026-02-04 07:15,retail_1,retail,0,,,,,,,,99.99,30.0,0.0,0.0,2.8,0.0,18,hitl
6,2026-02-04 07:30,supplier_1,supplier,0,905.58,,,,,,,,,,,,,18,hitl
6,2026-02-04 07:30,farm_1,farm,0,,738.0,0.0215,,,,,,,,,,,18,hitl
6,2026-02-04 07:30,slaughterhouse_1,slaughterhouse,0,,,,419.0,308.38,,,,,,,,,18,hitl
6,2026-02-04 07:30,wholesaler_1,wholesaler,0,,,,,,168.87,0.0,,,,,,,18,hitl
6,2026-02-04 07:30,retail_1,retail,0,,,,,,,,99.36,30.0,0.0,0.0,2.8,0.0,18,hitl
7,2026-02-04 07:45,supplier_1,supplier,0,904.99,,,,,,,,,,,,,18,hitl
7,2026-02-04 07:45,farm_1,farm,0,,738.0,0.0215,,,,,,,,,,,18,hitl
7,2026-02-04 07:45,slaughterhouse_1,slaughterhouse,0,,,,419.0,320.85,,,,,,,,,18,hitl
7,2026-02-04 07:45,wholesaler_1,wholesaler,0,,,,,,166.34,0.0,,,,,,,18,hitl
7,2026-02-04 07:45,retail_1,retail,0,,,,,,,,98.73,30.0,0.0,0.0,2.8,0.0,18,hitl
8,2026-02-04 08:00,supplier_1,supplier,0,904.49,,,,,,,,,,,,,18,hitl
8,2026-02-04 08:00,farm_1,farm,0,,738.0,0.0215,,,,,,,,,,,18,hitl
8,2026-02-04 08:00,slaughterhouse_1,slaughterhouse,0,,,,419.0,308.23,,,,,,,,,18,hitl
8,2026-02-04 08:00,wholesaler_1,wholesaler,0,,,,,,157.28,0.0,,,,,,,18,hitl
8,2026-02-04 08:00,retail_1,retail,0,,,,,,,,97.97,30.0,0.0,0.0,2.8,0.0,18,hitl
9,2026-02-04 08:15,supplier_1,supplier,0,903.23,,,,,,,,,,,,,18,hitl
9,2026-02-04 08:15,farm_1,farm,0,,738.0,0.0215,,,,,,,,,,,18,hitl
9,2026-02-04 08:15,slaughterhouse_1,slaughterhouse,0,,,,419.0,319.04,,,,,,,,,18,hitl
9,2026-02-04 08:15,wholesaler_1,wholesaler,0,,,,,,178.61,0.0,,,,,,,18,hitl
9,2026-02-04 08:15,retail_1,retail,0,,,,,,,,104.27,30.0,0.0,0.0,2.8,0.0,18,hitl
10,2026-02-04 08:30,supplier_1,supplier,0,902.14,,,,,,,,,,,,,18,hitl
10,2026-02-04 08:30,farm_1,farm,0,,738.0,0.0215,,,,,,,,,,,18,hitl
10,2026-02-04 08:30,slaughterhouse_1,slaughterhouse,0,,,,419.0,330.62,,,,,,,,,18,hitl
10,2026-02-04 08:30,wholesaler_1,wholesaler,0,,,,,,175.76,0.0,,,,,,,18,hitl
10,2026-02-04 08:30,retail_1,retail,0,,,,,,,,103.61,30.0,0.0,0.0,2.8,0.0,18,hitl
11,2026-02-04 08:45,supplier_1,supplier,0,901.09,,,,,,,,,,,,,18,hitl
11,2026-02-04 08:45,farm_1,farm,0,,738.0,0.0215,,,,,,,,,,,18,hitl
