tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-04-15 06:00,supplier_1,supplier,0,961.92,,,,,,,,,,,,,53,hitl
0,2026-04-15 06:00,farm_1,farm,0,,770.0,0.0221,,,,,,,,,,,53,hitl
0,2026-04-15 06:00,slaughterhouse_1,slaughterhouse,0,,,,495.0,268.98,,,,,,,,,53,hitl
0,2026-04-15 06:00,wholesaler_1,wholesaler,0,,,,,,159.71,13.8,,,,,,,53,hitl
0,2026-04-15 06:00,retail_1,retail,0,,,,,,,,80.64,30.0,0.0,0.0,11.61,0.0,53,hitl
1,2026-04-15 06:15,supplier_1,supplier,0,960.81,,,,,,,,,,,,,53,hitl
1,2026-04-15 06:15,farm_1,farm,0,,770.0,0.0221,,,,,,,,,,,53,hitl
1,2026-04-15 06:15,slaughterhouse_1,slaughterhouse,0,,,,495.0,283.64,,,,,,,,,53,hitl
1,2026-04-15 06:15,wholesaler_1,wholesaler,0,,,,,,180.84,13.8,,,,,,,53,hitl
1,2026-04-15 06:15,retail_1,retail,0,,,,,,,,85.47,30.0,0.0,0.0,11.61,0.0,53,hitl
2,2026-04-15 06:30,supplier_1,supplier,0,959.6,,,,,,,,,,,,,53,hitl
2,2026-04-15 06:30,farm_1,farm,0,,770.0,0.0221,,,,,,,,,,,53,hitl
2,2026-04-15 06:30,slaughterhouse_1,slaughterhouse,0,,,,495.0,297.98,,,,,,,,,53,hitl
2,2026-04-15 06:30,wholesaler_1,wholesaler,0,,,,,,179.31,13.8,,,,,,,53,hitl
2,2026-04-15 06:30,retail_1,retail,0,,,,,,,,82.49,30.0,0.0,0.0,11.61,0.0,53,hitl
3,2026-04-15 06:45,supplier_1,supplier,0,958.84,,,,,,,,,,,,,53,hitl
3,2026-04-15 06:45,farm_1,farm,0,,770.0,0.0221,,,,,,,,,,,53,hitl
3,2026-04-15 06:45,slaughterhouse_1,slaughterhouse,0,,,,495.0,311.46,,,,,,,,,53,hitl
3,2026-04-15 06:45,wholesaler_1,wholesaler,0,,,,,,177.56,13.8,,,,,,,53,hitl
3,2026-04-15 06:45,retail_1,retail,0,,,,,,,,79.69,30.0,0.0,0.0,11.61,0.0,53,hitl
4,2026-04-15 07:00,supplier_1,supplier,0,957.79,,,,,,,,,,,,,53,hitl
4,2026-04-15 07:00,farm_1,farm,0,,770.0,0.0221,,,,,,,,,,,53,hitl
4,2026-04-15 07:00,slaughterhouse_1,slaughterhouse,0,,,,495.0,325.1,,,,,,,,,53,hitl
4,2026-04-15 07:00,wholesaler_1,wholesaler,0,,,,,,166.99,13.8,,,,,,,53,hitl
4,2026-04-15 07:00,retail_1,retail,0,,,,,,,,76.77,30.0,0.0,0.0,11.61,0.0,53,hitl
5,2026-04-15 07:15,supplier_1,supplier,0,956.79,,,,,,,,,,,,,53,hitl
5,2026-04-15 07:15,farm_1,farm,0,,770.0,0.0221,,,,,,,,,,,53,hitl
5,2026-04-15 07:15,slaughterhouse_1,slaughterhouse,0,,,,495.0,338.64,,,,,,,,,53,hitl
5,2026-04-15 07:15,wholesaler_1,wholesaler,0,,,,,,165.22,13.8,,,,,,,53,hitl
5,2026-04-15 07:15,retail_1,retail,0,,,,,,,,81.8,30.0,0.0,0.0,11.61,0.0,53,hitl
6,2026-04-15 07:30,supplier_1,supplier,0,955.37,,,,,,,,,,,,,53,hitl
6,2026-04-15 07:30,farm_1,farm,0,,770.0,0.0221,,,,,,,,,,,53,hitl
6,2026-04-15 07:30,slaughterhouse_1,slaughterhouse,0,,,,495.0,352.56,,,,,,,,,53,hitl
6,2026-04-15 07:30,wholesaler_1,wholesaler,0,,,,,,162.57,13.8,,,,,,,53,hitl
6,2026-04-15 07:30,retail_1,retail,0,,,,,,,,78.85,30.0,0.0,0.0,11.61,0.0,53,hitl
7,2026-04-15 07:45,supplier_1,supplier,0,954.13,,,,,,,,,,,,,53,hitl
7,2026-04-15 07:45,farm_1,farm,0,,770.0,0.0221,,,,,,,,,,,53,hitl
7,2026-04-15 07:45,slaughterhouse_1,slaughterhouse,0,,,,495.0,367.07,,,,,,,,,53,hitl
7,2026-04-15 07:45,wholesaler_1,wholesaler,0,,,,,,159.82,13.8,,,,,,,53,hitl
7,2026-04-15 07:45,retail_1,retail,0,,,,,,,,76.2,30.0,0.0,0.0,11.61,0.0,53,hitl
8,2026-04-15 08:00,supplier_1,supplier,0,952.87,,,,,,,,,,,,,53,hitl
8,2026-04-15 08:00,farm_1,farm,0,,770.0,0.0221,,,,,,,,,,,53,hitl
8,2026-04-15 08:00,slaughterhouse_1,slaughterhouse,0,,,,495.0,357.5,,,,,,,,,53,hitl
8,2026-04-15 08:00,wholesaler_1,wholesaler,0,,,,,,149.64,13.8,,,,,,,53,hitl
8,2026-04-15 08:00,retail_1,retail,0,,,,,,,,73.09,30.0,0.0,0.0,11.61,0.0,53,hitl
