tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-06-20 06:00,supplier_1,supplier,0,933.45,,,,,,,,,,,,,86,hitl
0,2026-06-20 06:00,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,86,hitl
0,2026-06-20 06:00,slaughterhouse_1,slaughterhouse,0,,,,500.0,324.8,,,,,,,,,86,hitl
0,2026-06-20 06:00,wholesaler_1,wholesaler,0,,,,,,163.59,7.6,,,,,,,86,hitl
0,2026-06-20 06:00,retail_1,retail,0,,,,,,,,87.64,30.0,0.0,0.0,2.8,0.0,86,hitl
1,2026-06-20 06:15,supplier_1,supplier,0,932.85,,,,,,,,,,,,,86,hitl
1,2026-06-20 06:15,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,86,hitl
1,2026-06-20 06:15,slaughterhouse_1,slaughterhouse,0,,,,500.0,337.59,,,,,,,,,86,hitl
1,2026-06-20 06:15,wholesaler_1,wholesaler,0,,,,,,185.31,7.6,,,,,,,86,hitl
1,2026-06-20 06:15,retail_1,retail,0,,,,,,,,94.88,30.0,0.0,0.0,2.8,0.0,86,hitl
2,2026-06-20 06:30,supplier_1,supplier,0,932.18,,,,,,,,,,,,,86,hitl
2,2026-06-20 06:30,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,86,hitl
2,2026-06-20 06:30,slaughterhouse_1,slaughterhouse,0,,,,500.0,351.92,,,,,,,,,86,hitl
2,2026-06-20 06:30,wholesaler_1,wholesaler,0,,,,,,183.76,7.6,,,,,,,86,hitl
2,2026-06-20 06:30,retail_1,retail,0,,,,,,,,94.21,30.0,0.0,0.0,2.8,0.0,86,hitl
3,2026-06-20 06:45,supplier_1,supplier,0,930.87,,,,,,,,,,,,,86,hitl
3,2026-06-20 06:45,farm_1,farm,0,,794.0,0.0244,,,,,,,,,,,86,hitl
3,2026-06-20 06:45,slaughterhouse_1,slaughterhouse,0,,,,500.0,366.17,,,,,,,,,86,hitl
3,2026-06-20 06:45,wholesaler_1,wholesaler,0,,,,,,182.06,7.6,,,,,,,86,hitl
