tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-01-25 06:00,supplier_1,supplier,0,879.24,,,,,,,,,,,,,13,hitl
0,2026-01-25 06:00,farm_1,farm,0,,761.0,0.023,,,,,,,,,,,13,hitl
0,2026-01-25 06:00,slaughterhouse_1,slaughterhouse,0,,,,493.0,287.86,,,,,,,,,13,hitl
0,2026-01-25 06:00,wholesaler_1,wholesaler,0,,,,,,165.83,0.0,,,,,,,13,hitl
0,2026-01-25 06:00,retail_1,retail,0,,,,,,,,85.09,30.0,0.0,0.0,3.17,0.0,13,hitl
1,2026-01-25 06:15,supplier_1,supplier,0,878.44,,,,,,,,,,,,,13,hitl
1,2026-01-25 06:15,farm_1,farm,0,,761.0,0.023,,,,,,,,,,,13,hitl
1,2026-01-25 06:15,slaughterhouse_1,slaughterhouse,0,,,,493.0,300.64,,,,,,,,,13,hitl
1,2026-01-25 06:15,wholesaler_1,wholesaler,0,,,,,,187.28,0.0,,,,,,,13,hitl
1,2026-01-25 06:15,retail_1,retail,0,,,,,,,,92.22,30.0,0.0,0.0,3.17,0.0,13,hitl
2,2026-01-25 06:30,supplier_1,supplier,0,877.1,,,,,,,,,,,,,13,hitl
2,2026-01-25 06:30,farm_1,farm,0,,761.0,0.023,,,,,,,,,,,13,hitl
2,2026-01-25 06:30,slaughterhouse_1,slaughterhouse,0,,,,493.0,315.37,,,,,,,,,13,hitl
2,2026-01-25 06:30,wholesaler_1,wholesaler,0,,,,,,184.98,0.0,,,,,,,13,hitl
2,2026-01-25 06:30,retail_1,retail,0,,,,,,,,91.43,30.0,0.0,0.0,3.17,0.0,13,hitl
3,2026-01-25 06:45,supplier_1,supplier,0,875.65,,,,,,,,,,,,,13,hitl
3,2026-01-25 06:45,farm_1,farm,0,,761.0,0.023,,,,,,,,,,,13,hitl
3,2026-01-25 06:45,slaughterhouse_1,slaughterhouse,0,,,,493.0,329.25,,,,,,,,,13,hitl
3,2026-01-25 06:45,wholesaler_1,wholesaler,0,,,,,,183.23,0.0,,,,,,,13,hitl
3,2026-01-25 06:45,retail_1,retail,0,,,,,,,,90.7,30.0,0.0,0.0,3.17,0.0,13,hitl
4,2026-01-25 07:00,supplier_1,supplier,0,875.12,,,,,,,,,,,,,13,hitl
4,2026-01-25 07:00,farm_1,farm,0,,761.0,0.023,,,,,,,,,,,13,hitl
4,2026-01-25 07:00,slaughterhouse_1,slaughterhouse,0,,,,493.0,343.0,,,,,,,,,13,hitl
4,2026-01-25 07:00,wholesaler_1,wholesaler,0,,,,,,172.69,0.0,,,,,,,13,hitl
4,2026-01-25 07:00,retail_1,retail,0,,,,,,,,89.95,30.0,0.0,0.0,3.17,0.0,13,hitl
5,2026-01-25 07:15,supplier_1,supplier,0,874.53,,,,,,,,,,,,,13,hitl
5,2026-01-25 07:15,farm_1,farm,0,,761.0,0.023,,,,,,,,,,,13,hitl
5,2026-01-25 07:15,slaughterhouse_1,slaughterhouse,0,,,,493.0,357.29,,,,,,,,,13,hitl
5,2026-01-25 07:15,wholesaler_1,wholesaler,0,,,,,,170.37,0.0,,,,,,,13,hitl
