tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-04-29 06:00,supplier_1,supplier,0,913.18,,,,,,,,,,,,,60,hitl
0,2026-04-29 06:00,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
0,2026-04-29 06:00,slaughterhouse_1,slaughterhouse,0,,,,400.0,259.78,,,,,,,,,60,hitl
0,2026-04-29 06:00,wholesaler_1,wholesaler,0,,,,,,155.66,7.4,,,,,,,60,hitl
0,2026-04-29 06:00,retail_1,retail,0,,,,,,,,85.05,30.0,0.0,0.0,3.17,0.0,60,hitl
1,2026-04-29 06:15,supplier_1,supplier,0,911.77,,,,,,,,,,,,,60,hitl
1,2026-04-29 06:15,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
1,2026-04-29 06:15,slaughterhouse_1,slaughterhouse,0,,,,400.0,270.51,,,,,,,,,60,hitl
1,2026-04-29 06:15,wholesaler_1,wholesaler,0,,,,,,177.75,7.4,,,,,,,60,hitl
1,2026-04-29 06:15,retail_1,retail,0,,,,,,,,92.22,30.0,0.0,0.0,3.17,0.0,60,hitl
2,2026-04-29 06:30,supplier_1,supplier,0,910.73,,,,,,,,,,,,,60,hitl
2,2026-04-29 06:30,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
2,2026-04-29 06:30,slaughterhouse_1,slaughterhouse,0,,,,400.0,282.46,,,,,,,,,60,hitl
2,2026-04-29 06:30,wholesaler_1,wholesaler,0,,,,,,174.97,7.4,,,,,,,60,hitl
2,2026-04-29 06:30,retail_1,retail,0,,,,,,,,91.46,30.0,0.0,0.0,3.17,0.0,60,hitl
3,2026-04-29 06:45,supplier_1,supplier,0,909.55,,,,,,,,,,,,,60,hitl
3,2026-04-29 06:45,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
3,2026-04-29 06:45,slaughterhouse_1,slaughterhouse,0,,,,400.0,293.6,,,,,,,,,60,hitl
3,2026-04-29 06:45,wholesaler_1,wholesaler,0,,,,,,173.19,7.4,,,,,,,60,hitl
3,2026-04-29 06:45,retail_1,retail,0,,,,,,,,90.59,30.0,0.0,0.0,3.17,0.0,60,hitl
4,2026-04-29 07:00,supplier_1,supplier,0,908.05,,,,,,,,,,,,,60,hitl
4,2026-04-29 07:00,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
4,2026-04-29 07:00,slaughterhouse_1,slaughterhouse,0,,,,400.0,304.48,,,,,,,,,60,hitl
4,2026-04-29 07:00,wholesaler_1,wholesaler,0,,,,,,162.39,7.4,,,,,,,60,hitl
4,2026-04-29 07:00,retail_1,retail,0,,,,,,,,89.72,30.0,0.0,0.0,3.17,0.0,60,hitl
5,2026-04-29 07:15,supplier_1,supplier,0,907.42,,,,,,,,,,,,,60,hitl
5,2026-04-29 07:15,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
5,2026-04-29 07:15,slaughterhouse_1,slaughterhouse,0,,,,400.0,315.66,,,,,,,,,60,hitl
5,2026-04-29 07:15,wholesaler_1,wholesaler,0,,,,,,159.51,7.4,,,,,,,60,hitl
5,2026-04-29 07:15,retail_1,retail,0,,,,,,,,96.92,30.0,0.0,0.0,3.17,0.0,60,hitl
6,2026-04-29 07:30,supplier_1,supplier,0,906.68,,,,,,,,,,,,,60,hitl
6,2026-04-29 07:30,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
6,2026-04-29 07:30,slaughterhouse_1,slaughterhouse,0,,,,400.0,327.09,,,,,,,,,60,hitl
6,2026-04-29 07:30,wholesaler_1,wholesaler,0,,,,,,157.33,7.4,,,,,,,60,hitl
6,2026-04-29 07:30,retail_1,retail,0,,,,,,,,96.18,30.0,0.0,0.0,3.17,0.0,60,hitl
7,2026-04-29 07:45,supplier_1,supplier,0,905.58,,,,,,,,,,,,,60,hitl
7,2026-04-29 07:45,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
7,2026-04-29 07:45,slaughterhouse_1,slaughterhouse,0,,,,400.0,338.08,,,,,,,,,60,hitl
7,2026-04-29 07:45,wholesaler_1,wholesaler,0,,,,,,155.27,7.4,,,,,,,60,hitl
7,2026-04-29 07:45,retail_1,retail,0,,,,,,,,95.41,30.0,0.0,0.0,3.17,0.0,60,hitl
8,2026-04-29 08:00,supplier_1,supplier,0,904.66,,,,,,,,,,,,,60,hitl
8,2026-04-29 08:00,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
8,2026-04-29 08:00,slaughterhouse_1,slaughterhouse,0,,,,400.0,325.86,,,,,,,,,60,hitl
8,2026-04-29 08:00,wholesaler_1,wholesaler,0,,,,,,144.74,7.4,,,,,,,60,hitl
8,2026-04-29 08:00,retail_1,retail,0,,,,,,,,94.65,30.0,0.0,0.0,3.17,0.0,60,hitl
9,2026-04-29 08:15,supplier_1,supplier,0,904.02,,,,,,,,,,,,,60,hitl
9,2026-04-29 08:15,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
9,2026-04-29 08:15,slaughterhouse_1,slaughterhouse,0,,,,400.0,337.49,,,,,,,,,60,hitl
9,2026-04-29 08:15,wholesaler_1,wholesaler,0,,,,,,166.29,7.4,,,,,,,60,hitl
9,2026-04-29 08:15,retail_1,retail,0,,,,,,,,101.95,30.0,0.0,0.0,3.17,0.0,60,hitl
10,2026-04-29 08:30,supplier_1,supplier,0,903.48,,,,,,,,,,,,,60,hitl
10,2026-04-29 08:30,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
10,2026-04-29 08:30,slaughterhouse_1,slaughterhouse,0,,,,400.0,348.67,,,,,,,,,60,hitl
10,2026-04-29 08:30,wholesaler_1,wholesaler,0,,,,,,163.75,7.4,,,,,,,60,hitl
10,2026-04-29 08:30,retail_1,retail,0,,,,,,,,101.16,30.0,0.0,0.0,3.17,0.0,60,hitl
11,2026-04-29 08:45,supplier_1,supplier,0,902.66,,,,,,,,,,,,,60,hitl
11,2026-04-29 08:45,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
11,2026-04-29 08:45,slaughterhouse_1,slaughterhouse,0,,,,400.0,359.56,,,,,,,,,60,hitl
11,2026-04-29 08:45,wholesaler_1,wholesaler,0,,,,,,161.73,7.4,,,,,,,60,hitl
11,2026-04-29 08:45,retail_1,retail,0,,,,,,,,100.43,30.0,0.0,0.0,3.17,0.0,60,hitl
12,2026-04-29 09:00,supplier_1,supplier,0,901.76,,,,,,,,,,,,,60,hitl
12,2026-04-29 09:00,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
12,2026-04-29 09:00,slaughterhouse_1,slaughterhouse,0,,,,400.0,370.35,,,,,,,,,60,hitl
12,2026-04-29 09:00,wholesaler_1,wholesaler,0,,,,,,153.43,7.4,,,,,,,60,hitl
12,2026-04-29 09:00,retail_1,retail,0,,,,,,,,99.63,30.0,0.0,0.0,3.17,0.0,60,hitl
13,2026-04-29 09:15,supplier_1,supplier,0,900.45,,,,,,,,,,,,,60,hitl
13,2026-04-29 09:15,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
13,2026-04-29 09:15,slaughterhouse_1,slaughterhouse,0,,,,400.0,381.35,,,,,,,,,60,hitl
13,2026-04-29 09:15,wholesaler_1,wholesaler,0,,,,,,150.93,7.4,,,,,,,60,hitl
13,2026-04-29 09:15,retail_1,retail,0,,,,,,,,104.23,30.0,0.0,0.0,3.17,0.0,60,hitl
14,2026-04-29 09:30,supplier_1,supplier,0,898.97,,,,,,,,,,,,,60,hitl
14,2026-04-29 09:30,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
14,2026-04-29 09:30,slaughterhouse_1,slaughterhouse,0,,,,400.0,392.15,,,,,,,,,60,hitl
14,2026-04-29 09:30,wholesaler_1,wholesaler,0,,,,,,148.95,7.4,,,,,,,60,hitl
14,2026-04-29 09:30,retail_1,retail,0,,,,,,,,103.44,30.0,0.0,0.0,3.17,0.0,60,hitl
15,2026-04-29 09:45,supplier_1,supplier,0,897.5,,,,,,,,,,,,,60,hitl
15,2026-04-29 09:45,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
15,2026-04-29 09:45,slaughterhouse_1,slaughterhouse,0,,,,400.0,400.0,,,,,,,,,60,hitl
15,2026-04-29 09:45,wholesaler_1,wholesaler,0,,,,,,146.69,7.4,,,,,,,60,hitl
15,2026-04-29 09:45,retail_1,retail,0,,,,,,,,102.67,30.0,0.0,0.0,3.17,0.0,60,hitl
16,2026-04-29 10:00,supplier_1,supplier,0,896.13,,,,,,,,,,,,,60,hitl
16,2026-04-29 10:00,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
16,2026-04-29 10:00,slaughterhouse_1,slaughterhouse,0,,,,400.0,376.0,,,,,,,,,60,hitl
16,2026-04-29 10:00,wholesaler_1,wholesaler,0,,,,,,141.13,7.4,,,,,,,60,hitl
16,2026-04-29 10:00,retail_1,retail,0,,,,,,,,101.8,30.0,0.0,0.0,3.17,0.0,60,hitl
17,2026-04-29 10:15,supplier_1,supplier,0,894.72,,,,,,,,,,,,,60,hitl
17,2026-04-29 10:15,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
17,2026-04-29 10:15,slaughterhouse_1,slaughterhouse,0,,,,400.0,386.49,,,,,,,,,60,hitl
17,2026-04-29 10:15,wholesaler_1,wholesaler,0,,,,,,162.66,7.4,,,,,,,60,hitl
17,2026-04-29 10:15,retail_1,retail,0,,,,,,,,104.15,30.0,0.0,0.0,3.17,0.0,60,hitl
18,2026-04-29 10:30,supplier_1,supplier,0,893.36,,,,,,,,,,,,,60,hitl
18,2026-04-29 10:30,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
18,2026-04-29 10:30,slaughterhouse_1,slaughterhouse,0,,,,400.0,397.58,,,,,,,,,60,hitl
18,2026-04-29 10:30,wholesaler_1,wholesaler,0,,,,,,161.14,7.4,,,,,,,60,hitl
18,2026-04-29 10:30,retail_1,retail,0,,,,,,,,103.39,30.0,0.0,0.0,3.17,0.0,60,hitl
19,2026-04-29 10:45,supplier_1,supplier,0,892.2,,,,,,,,,,,,,60,hitl
19,2026-04-29 10:45,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
19,2026-04-29 10:45,slaughterhouse_1,slaughterhouse,0,,,,400.0,400.0,,,,,,,,,60,hitl
19,2026-04-29 10:45,wholesaler_1,wholesaler,0,,,,,,159.62,7.4,,,,,,,60,hitl
19,2026-04-29 10:45,retail_1,retail,0,,,,,,,,102.65,30.0,0.0,0.0,3.17,0.0,60,hitl
20,2026-04-29 11:00,supplier_1,supplier,0,891.44,,,,,,,,,,,,,60,hitl
20,2026-04-29 11:00,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
20,2026-04-29 11:00,slaughterhouse_1,slaughterhouse,0,,,,400.0,400.0,,,,,,,,,60,hitl
20,2026-04-29 11:00,wholesaler_1,wholesaler,0,,,,,,154.09,7.4,,,,,,,60,hitl
20,2026-04-29 11:00,retail_1,retail,0,,,,,,,,101.78,30.0,0.0,0.0,3.17,0.0,60,hitl
21,2026-04-29 11:15,supplier_1,supplier,0,889.95,,,,,,,,,,,,,60,hitl
21,2026-04-29 11:15,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
21,2026-04-29 11:15,slaughterhouse_1,slaughterhouse,0,,,,400.0,400.0,,,,,,,,,60,hitl
21,2026-04-29 11:15,wholesaler_1,wholesaler,0,,,,,,151.35,7.4,,,,,,,60,hitl
21,2026-04-29 11:15,retail_1,retail,0,,,,,,,,104.19,30.0,0.0,0.0,3.17,0.0,60,hitl
22,2026-04-29 11:30,supplier_1,supplier,0,889.35,,,,,,,,,,,,,60,hitl
22,2026-04-29 11:30,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
22,2026-04-29 11:30,slaughterhouse_1,slaughterhouse,0,,,,400.0,400.0,,,,,,,,,60,hitl
22,2026-04-29 11:30,wholesaler_1,wholesaler,0,,,,,,149.29,7.4,,,,,,,60,hitl
22,2026-04-29 11:30,retail_1,retail,0,,,,,,,,103.37,30.0,0.0,0.0,3.17,0.0,60,hitl
23,2026-04-29 11:45,supplier_1,supplier,0,888.77,,,,,,,,,,,,,60,hitl
23,2026-04-29 11:45,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
23,2026-04-29 11:45,slaughterhouse_1,slaughterhouse,0,,,,400.0,400.0,,,,,,,,,60,hitl
23,2026-04-29 11:45,wholesaler_1,wholesaler,0,,,,,,147.21,7.4,,,,,,,60,hitl
23,2026-04-29 11:45,retail_1,retail,0,,,,,,,,102.61,30.0,0.0,0.0,3.17,0.0,60,hitl
24,2026-04-29 12:00,supplier_1,supplier,0,887.4,,,,,,,,,,,,,60,hitl
24,2026-04-29 12:00,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
24,2026-04-29 12:00,slaughterhouse_1,slaughterhouse,0,,,,400.0,376.0,,,,,,,,,60,hitl
24,2026-04-29 12:00,wholesaler_1,wholesaler,0,,,,,,142.09,7.4,,,,,,,60,hitl
24,2026-04-29 12:00,retail_1,retail,0,,,,,,,,101.76,30.0,0.0,0.0,3.17,0.0,60,hitl
25,2026-04-29 12:15,supplier_1,supplier,0,886.27,,,,,,,,,,,,,60,hitl
25,2026-04-29 12:15,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
25,2026-04-29 12:15,slaughterhouse_1,slaughterhouse,0,,,,400.0,386.43,,,,,,,,,60,hitl
25,2026-04-29 12:15,wholesaler_1,wholesaler,0,,,,,,163.77,7.4,,,,,,,60,hitl
25,2026-04-29 12:15,retail_1,retail,0,,,,,,,,104.12,30.0,0.0,0.0,3.17,0.0,60,hitl
26,2026-04-29 12:30,supplier_1,supplier,0,885.65,,,,,,,,,,,,,60,hitl
26,2026-04-29 12:30,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
26,2026-04-29 12:30,slaughterhouse_1,slaughterhouse,0,,,,400.0,398.39,,,,,,,,,60,hitl
26,2026-04-29 12:30,wholesaler_1,wholesaler,0,,,,,,160.78,7.4,,,,,,,60,hitl
26,2026-04-29 12:30,retail_1,retail,0,,,,,,,,103.27,30.0,0.0,0.0,3.17,0.0,60,hitl
27,2026-04-29 12:45,supplier_1,supplier,0,884.31,,,,,,,,,,,,,60,hitl
27,2026-04-29 12:45,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
27,2026-04-29 12:45,slaughterhouse_1,slaughterhouse,0,,,,400.0,400.0,,,,,,,,,60,hitl
27,2026-04-29 12:45,wholesaler_1,wholesaler,0,,,,,,159.07,7.4,,,,,,,60,hitl
27,2026-04-29 12:45,retail_1,retail,0,,,,,,,,102.4,30.0,0.0,0.0,3.17,0.0,60,hitl
28,2026-04-29 13:00,supplier_1,supplier,0,883.55,,,,,,,,,,,,,60,hitl
28,2026-04-29 13:00,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
28,2026-04-29 13:00,slaughterhouse_1,slaughterhouse,0,,,,400.0,400.0,,,,,,,,,60,hitl
28,2026-04-29 13:00,wholesaler_1,wholesaler,0,,,,,,152.75,7.4,,,,,,,60,hitl
28,2026-04-29 13:00,retail_1,retail,0,,,,,,,,101.66,30.0,0.0,0.0,3.17,0.0,60,hitl
29,2026-04-29 13:15,supplier_1,supplier,0,882.95,,,,,,,,,,,,,60,hitl
29,2026-04-29 13:15,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
29,2026-04-29 13:15,slaughterhouse_1,slaughterhouse,0,,,,400.0,400.0,,,,,,,,,60,hitl
29,2026-04-29 13:15,wholesaler_1,wholesaler,0,,,,,,149.82,7.4,,,,,,,60,hitl
29,2026-04-29 13:15,retail_1,retail,0,,,,,,,,104.27,30.0,0.0,0.0,3.17,0.0,60,hitl
30,2026-04-29 13:30,supplier_1,supplier,0,882.42,,,,,,,,,,,,,60,hitl
30,2026-04-29 13:30,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
30,2026-04-29 13:30,slaughterhouse_1,slaughterhouse,0,,,,400.0,400.0,,,,,,,,,60,hitl
30,2026-04-29 13:30,wholesaler_1,wholesaler,0,,,,,,147.49,7.4,,,,,,,60,hitl
30,2026-04-29 13:30,retail_1,retail,0,,,,,,,,103.53,30.0,0.0,0.0,3.17,0.0,60,hitl
31,2026-04-29 13:45,supplier_1,supplier,0,881.82,,,,,,,,,,,,,60,hitl
31,2026-04-29 13:45,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
31,2026-04-29 13:45,slaughterhouse_1,slaughterhouse,0,,,,400.0,400.0,,,,,,,,,60,hitl
31,2026-04-29 13:45,wholesaler_1,wholesaler,0,,,,,,144.55,7.4,,,,,,,60,hitl
31,2026-04-29 13:45,retail_1,retail,0,,,,,,,,102.65,30.0,0.0,0.0,3.17,0.0,60,hitl
32,2026-04-29 14:00,supplier_1,supplier,0,881.26,,,,,,,,,,,,,60,hitl
32,2026-04-29 14:00,farm_1,farm,0,,767.0,0.0184,,,,,,,,,,,60,hitl
32,2026-04-29 14:00,slaughterhouse_1,slaughterhouse,0,,,,400.0,376.0,,,,,,,,,60,hitl
32,2026-04-29 14:00,wholesaler_1,wholesaler,0,,,,,,139.53,7.4,,,,,,,60,hitl
