tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-07-14 06:00,supplier_1,supplier,0,887.43,,,,,,,,,,,,,98,hitl
0,2026-07-14 06:00,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
0,2026-07-14 06:00,slaughterhouse_1,slaughterhouse,0,,,,391.0,240.22,,,,,,,,,98,hitl
0,2026-07-14 06:00,wholesaler_1,wholesaler,0,,,,,,164.58,0.0,,,,,,,98,hitl
0,2026-07-14 06:00,retail_1,retail,0,,,,,,,,87.53,30.0,0.0,0.0,2.8,0.0,98,hitl
1,2026-07-14 06:15,supplier_1,supplier,0,885.97,,,,,,,,,,,,,98,hitl
1,2026-07-14 06:15,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
1,2026-07-14 06:15,slaughterhouse_1,slaughterhouse,0,,,,391.0,250.29,,,,,,,,,98,hitl
1,2026-07-14 06:15,wholesaler_1,wholesaler,0,,,,,,186.0,0.0,,,,,,,98,hitl
1,2026-07-14 06:15,retail_1,retail,0,,,,,,,,94.78,30.0,0.0,0.0,2.8,0.0,98,hitl
2,2026-07-14 06:30,supplier_1,supplier,0,884.53,,,,,,,,,,,,,98,hitl
2,2026-07-14 06:30,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
2,2026-07-14 06:30,slaughterhouse_1,slaughterhouse,0,,,,391.0,260.49,,,,,,,,,98,hitl
2,2026-07-14 06:30,wholesaler_1,wholesaler,0,,,,,,183.28,0.0,,,,,,,98,hitl
2,2026-07-14 06:30,retail_1,retail,0,,,,,,,,94.03,30.0,0.0,0.0,2.8,0.0,98,hitl
3,2026-07-14 06:45,supplier_1,supplier,0,883.2,,,,,,,,,,,,,98,hitl
3,2026-07-14 06:45,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
3,2026-07-14 06:45,slaughterhouse_1,slaughterhouse,0,,,,391.0,270.61,,,,,,,,,98,hitl
3,2026-07-14 06:45,wholesaler_1,wholesaler,0,,,,,,181.77,0.0,,,,,,,98,hitl
3,2026-07-14 06:45,retail_1,retail,0,,,,,,,,93.25,30.0,0.0,0.0,2.8,0.0,98,hitl
4,2026-07-14 07:00,supplier_1,supplier,0,881.85,,,,,,,,,,,,,98,hitl
4,2026-07-14 07:00,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
4,2026-07-14 07:00,slaughterhouse_1,slaughterhouse,0,,,,391.0,280.69,,,,,,,,,98,hitl
4,2026-07-14 07:00,wholesaler_1,wholesaler,0,,,,,,171.01,0.0,,,,,,,98,hitl
4,2026-07-14 07:00,retail_1,retail,0,,,,,,,,92.48,30.0,0.0,0.0,2.8,0.0,98,hitl
5,2026-07-14 07:15,supplier_1,supplier,0,880.67,,,,,,,,,,,,,98,hitl
5,2026-07-14 07:15,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
5,2026-07-14 07:15,slaughterhouse_1,slaughterhouse,0,,,,391.0,290.94,,,,,,,,,98,hitl
5,2026-07-14 07:15,wholesaler_1,wholesaler,0,,,,,,169.16,0.0,,,,,,,98,hitl
5,2026-07-14 07:15,retail_1,retail,0,,,,,,,,99.79,30.0,0.0,0.0,2.8,0.0,98,hitl
6,2026-07-14 07:30,supplier_1,supplier,0,879.49,,,,,,,,,,,,,98,hitl
6,2026-07-14 07:30,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
6,2026-07-14 07:30,slaughterhouse_1,slaughterhouse,0,,,,391.0,302.0,,,,,,,,,98,hitl
6,2026-07-14 07:30,wholesaler_1,wholesaler,0,,,,,,167.6,0.0,,,,,,,98,hitl
6,2026-07-14 07:30,retail_1,retail,0,,,,,,,,99.07,30.0,0.0,0.0,2.8,0.0,98,hitl
7,2026-07-14 07:45,supplier_1,supplier,0,878.88,,,,,,,,,,,,,98,hitl
7,2026-07-14 07:45,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
7,2026-07-14 07:45,slaughterhouse_1,slaughterhouse,0,,,,391.0,313.06,,,,,,,,,98,hitl
7,2026-07-14 07:45,wholesaler_1,wholesaler,0,,,,,,165.3,0.0,,,,,,,98,hitl
7,2026-07-14 07:45,retail_1,retail,0,,,,,,,,98.32,30.0,0.0,0.0,2.8,0.0,98,hitl
8,2026-07-14 08:00,supplier_1,supplier,0,877.93,,,,,,,,,,,,,98,hitl
8,2026-07-14 08:00,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
8,2026-07-14 08:00,slaughterhouse_1,slaughterhouse,0,,,,391.0,300.71,,,,,,,,,98,hitl
8,2026-07-14 08:00,wholesaler_1,wholesaler,0,,,,,,155.09,0.0,,,,,,,98,hitl
8,2026-07-14 08:00,retail_1,retail,0,,,,,,,,97.62,30.0,0.0,0.0,2.8,0.0,98,hitl
9,2026-07-14 08:15,supplier_1,supplier,0,877.24,,,,,,,,,,,,,98,hitl
9,2026-07-14 08:15,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
9,2026-07-14 08:15,slaughterhouse_1,slaughterhouse,0,,,,391.0,311.98,,,,,,,,,98,hitl
9,2026-07-14 08:15,wholesaler_1,wholesaler,0,,,,,,177.28,0.0,,,,,,,98,hitl
9,2026-07-14 08:15,retail_1,retail,0,,,,,,,,104.37,30.0,0.0,0.0,2.8,0.0,98,hitl
10,2026-07-14 08:30,supplier_1,supplier,0,876.49,,,,,,,,,,,,,98,hitl
10,2026-07-14 08:30,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
10,2026-07-14 08:30,slaughterhouse_1,slaughterhouse,0,,,,391.0,323.46,,,,,,,,,98,hitl
10,2026-07-14 08:30,wholesaler_1,wholesaler,0,,,,,,174.5,0.0,,,,,,,98,hitl
10,2026-07-14 08:30,retail_1,retail,0,,,,,,,,103.74,30.0,0.0,0.0,2.8,0.0,98,hitl
11,2026-07-14 08:45,supplier_1,supplier,0,875.92,,,,,,,,,,,,,98,hitl
11,2026-07-14 08:45,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
11,2026-07-14 08:45,slaughterhouse_1,slaughterhouse,0,,,,391.0,334.32,,,,,,,,,98,hitl
11,2026-07-14 08:45,wholesaler_1,wholesaler,0,,,,,,171.7,0.0,,,,,,,98,hitl
11,2026-07-14 08:45,retail_1,retail,0,,,,,,,,103.11,30.0,0.0,0.0,2.8,0.0,98,hitl
12,2026-07-14 09:00,supplier_1,supplier,0,874.64,,,,,,,,,,,,,98,hitl
12,2026-07-14 09:00,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
12,2026-07-14 09:00,slaughterhouse_1,slaughterhouse,0,,,,391.0,344.53,,,,,,,,,98,hitl
12,2026-07-14 09:00,wholesaler_1,wholesaler,0,,,,,,166.74,0.0,,,,,,,98,hitl
12,2026-07-14 09:00,retail_1,retail,0,,,,,,,,102.49,30.0,0.0,0.0,2.8,0.0,98,hitl
13,2026-07-14 09:15,supplier_1,supplier,0,873.88,,,,,,,,,,,,,98,hitl
13,2026-07-14 09:15,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
13,2026-07-14 09:15,slaughterhouse_1,slaughterhouse,0,,,,391.0,355.68,,,,,,,,,98,hitl
13,2026-07-14 09:15,wholesaler_1,wholesaler,0,,,,,,164.57,0.0,,,,,,,98,hitl
13,2026-07-14 09:15,retail_1,retail,0,,,,,,,,104.32,30.0,0.0,0.0,2.8,0.0,98,hitl
14,2026-07-14 09:30,supplier_1,supplier,0,873.17,,,,,,,,,,,,,98,hitl
14,2026-07-14 09:30,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
14,2026-07-14 09:30,slaughterhouse_1,slaughterhouse,0,,,,391.0,367.29,,,,,,,,,98,hitl
14,2026-07-14 09:30,wholesaler_1,wholesaler,0,,,,,,161.96,0.0,,,,,,,98,hitl
14,2026-07-14 09:30,retail_1,retail,0,,,,,,,,103.69,30.0,0.0,0.0,2.8,0.0,98,hitl
15,2026-07-14 09:45,supplier_1,supplier,0,872.09,,,,,,,,,,,,,98,hitl
15,2026-07-14 09:45,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
15,2026-07-14 09:45,slaughterhouse_1,slaughterhouse,0,,,,391.0,377.75,,,,,,,,,98,hitl
15,2026-07-14 09:45,wholesaler_1,wholesaler,0,,,,,,159.68,0.0,,,,,,,98,hitl
15,2026-07-14 09:45,retail_1,retail,0,,,,,,,,102.93,30.0,0.0,0.0,2.8,0.0,98,hitl
16,2026-07-14 10:00,supplier_1,supplier,0,870.87,,,,,,,,,,,,,98,hitl
16,2026-07-14 10:00,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
16,2026-07-14 10:00,slaughterhouse_1,slaughterhouse,0,,,,391.0,365.14,,,,,,,,,98,hitl
16,2026-07-14 10:00,wholesaler_1,wholesaler,0,,,,,,154.5,0.0,,,,,,,98,hitl
16,2026-07-14 10:00,retail_1,retail,0,,,,,,,,102.24,30.0,0.0,0.0,2.8,0.0,98,hitl
17,2026-07-14 10:15,supplier_1,supplier,0,870.3,,,,,,,,,,,,,98,hitl
17,2026-07-14 10:15,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
17,2026-07-14 10:15,slaughterhouse_1,slaughterhouse,0,,,,391.0,376.83,,,,,,,,,98,hitl
17,2026-07-14 10:15,wholesaler_1,wholesaler,0,,,,,,176.87,0.0,,,,,,,98,hitl
17,2026-07-14 10:15,retail_1,retail,0,,,,,,,,104.22,30.0,0.0,0.0,2.8,0.0,98,hitl
18,2026-07-14 10:30,supplier_1,supplier,0,869.23,,,,,,,,,,,,,98,hitl
18,2026-07-14 10:30,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
18,2026-07-14 10:30,slaughterhouse_1,slaughterhouse,0,,,,391.0,387.93,,,,,,,,,98,hitl
18,2026-07-14 10:30,wholesaler_1,wholesaler,0,,,,,,174.09,0.0,,,,,,,98,hitl
18,2026-07-14 10:30,retail_1,retail,0,,,,,,,,103.45,30.0,0.0,0.0,2.8,0.0,98,hitl
19,2026-07-14 10:45,supplier_1,supplier,0,868.61,,,,,,,,,,,,,98,hitl
19,2026-07-14 10:45,farm_1,farm,0,,764.0,0.0246,,,,,,,,,,,98,hitl
19,2026-07-14 10:45,slaughterhouse_1,slaughterhouse,0,,,,391.0,398.17,,,,,,,,,98,hitl
19,2026-07-14 10:45,wholesaler_1,wholesaler,0,,,,,,172.35,0.0,,,,,,,98,hitl
19,2026-07-14 10:45,retail_1,retail,0,,,,,,,,102.74,30.0,0.0,0.0,2.8,0.0,98,hitl
