tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-02-10 06:00,supplier_1,supplier,0,887.45,,,,,,,,,,,,,21,hitl
0,2026-02-10 06:00,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,21,hitl
0,2026-02-10 06:00,slaughterhouse_1,slaughterhouse,0,,,,482.0,313.82,,,,,,,,,21,hitl
0,2026-02-10 06:00,wholesaler_1,wholesaler,0,,,,,,165.06,0.0,,,,,,,21,hitl
0,2026-02-10 06:00,retail_1,retail,0,,,,,,,,82.3,30.0,0.0,0.0,3.58,0.0,21,hitl
1,2026-02-10 06:15,supplier_1,supplier,0,886.82,,,,,,,,,,,,,21,hitl
1,2026-02-10 06:15,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,21,hitl
1,2026-02-10 06:15,slaughterhouse_1,slaughterhouse,0,,,,482.0,326.67,,,,,,,,,21,hitl
1,2026-02-10 06:15,wholesaler_1,wholesaler,0,,,,,,186.93,0.0,,,,,,,21,hitl
1,2026-02-10 06:15,retail_1,retail,0,,,,,,,,89.48,30.0,0.0,0.0,3.58,0.0,21,hitl
2,2026-02-10 06:30,supplier_1,supplier,0,886.03,,,,,,,,,,,,,21,hitl
2,2026-02-10 06:30,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,21,hitl
2,2026-02-10 06:30,slaughterhouse_1,slaughterhouse,0,,,,482.0,341.06,,,,,,,,,21,hitl
2,2026-02-10 06:30,wholesaler_1,wholesaler,0,,,,,,184.98,0.0,,,,,,,21,hitl
2,2026-02-10 06:30,retail_1,retail,0,,,,,,,,88.55,30.0,0.0,0.0,3.58,0.0,21,hitl
3,2026-02-10 06:45,supplier_1,supplier,0,884.99,,,,,,,,,,,,,21,hitl
3,2026-02-10 06:45,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,21,hitl
3,2026-02-10 06:45,slaughterhouse_1,slaughterhouse,0,,,,482.0,355.23,,,,,,,,,21,hitl
3,2026-02-10 06:45,wholesaler_1,wholesaler,0,,,,,,182.07,0.0,,,,,,,21,hitl
3,2026-02-10 06:45,retail_1,retail,0,,,,,,,,87.74,30.0,0.0,0.0,3.58,0.0,21,hitl
4,2026-02-10 07:00,supplier_1,supplier,0,883.88,,,,,,,,,,,,,21,hitl
4,2026-02-10 07:00,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,21,hitl
4,2026-02-10 07:00,slaughterhouse_1,slaughterhouse,0,,,,482.0,367.68,,,,,,,,,21,hitl
4,2026-02-10 07:00,wholesaler_1,wholesaler,0,,,,,,171.08,0.0,,,,,,,21,hitl
4,2026-02-10 07:00,retail_1,retail,0,,,,,,,,86.88,30.0,0.0,0.0,3.58,0.0,21,hitl
5,2026-02-10 07:15,supplier_1,supplier,0,882.54,,,,,,,,,,,,,21,hitl
5,2026-02-10 07:15,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,21,hitl
5,2026-02-10 07:15,slaughterhouse_1,slaughterhouse,0,,,,482.0,380.43,,,,,,,,,21,hitl
5,2026-02-10 07:15,wholesaler_1,wholesaler,0,,,,,,168.11,0.0,,,,,,,21,hitl
5,2026-02-10 07:15,retail_1,retail,0,,,,,,,,94.06,30.0,0.0,0.0,3.58,0.0,21,hitl
6,2026-02-10 07:30,supplier_1,supplier,0,881.49,,,,,,,,,,,,,21,hitl
6,2026-02-10 07:30,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,21,hitl
6,2026-02-10 07:30,slaughterhouse_1,slaughterhouse,0,,,,482.0,393.4,,,,,,,,,21,hitl
6,2026-02-10 07:30,wholesaler_1,wholesaler,0,,,,,,166.11,0.0,,,,,,,21,hitl
6,2026-02-10 07:30,retail_1,retail,0,,,,,,,,93.24,30.0,0.0,0.0,3.58,0.0,21,hitl
7,2026-02-10 07:45,supplier_1,supplier,0,880.17,,,,,,,,,,,,,21,hitl
7,2026-02-10 07:45,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,21,hitl
7,2026-02-10 07:45,slaughterhouse_1,slaughterhouse,0,,,,482.0,400.0,,,,,,,,,21,hitl
7,2026-02-10 07:45,wholesaler_1,wholesaler,0,,,,,,164.11,0.0,,,,,,,21,hitl
7,2026-02-10 07:45,retail_1,retail,0,,,,,,,,92.41,30.0,0.0,0.0,3.58,0.0,21,hitl
8,2026-02-10 08:00,supplier_1,supplier,0,879.52,,,,,,,,,,,,,21,hitl
8,2026-02-10 08:00,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,21,hitl
8,2026-02-10 08:00,slaughterhouse_1,slaughterhouse,0,,,,482.0,376.0,,,,,,,,,21,hitl
8,2026-02-10 08:00,wholesaler_1,wholesaler,0,,,,,,154.18,0.0,,,,,,,21,hitl
8,2026-02-10 08:00,retail_1,retail,0,,,,,,,,91.5,30.0,0.0,0.0,3.58,0.0,21,hitl
9,2026-02-10 08:15,supplier_1,supplier,0,878.9,,,,,,,,,,,,,21,hitl
9,2026-02-10 08:15,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,21,hitl
9,2026-02-10 08:15,slaughterhouse_1,slaughterhouse,0,,,,482.0,388.63,,,,,,,,,21,hitl
9,2026-02-10 08:15,wholesaler_1,wholesaler,0,,,,,,176.03,0.0,,,,,,,21,hitl
9,2026-02-10 08:15,retail_1,retail,0,,,,,,,,98.63,30.0,0.0,0.0,3.58,0.0,21,hitl
10,2026-02-10 08:30,supplier_1,supplier,0,878.34,,,,,,,,,,,,,21,hitl
10,2026-02-10 08:30,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,21,hitl
10,2026-02-10 08:30,slaughterhouse_1,slaughterhouse,0,,,,482.0,400.0,,,,,,,,,21,hitl
10,2026-02-10 08:30,wholesaler_1,wholesaler,0,,,,,,173.91,0.0,,,,,,,21,hitl
10,2026-02-10 08:30,retail_1,retail,0,,,,,,,,97.75,30.0,0.0,0.0,3.58,0.0,21,hitl
11,2026-02-10 08:45,supplier_1,supplier,0,877.29,,,,,,,,,,,,,21,hitl
11,2026-02-10 08:45,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,21,hitl
11,2026-02-10 08:45,slaughterhouse_1,slaughterhouse,0,,,,482.0,400.0,,,,,,,,,21,hitl
11,2026-02-10 08:45,wholesaler_1,wholesaler,0,,,,,,172.38,0.0,,,,,,,21,hitl
11,2026-02-10 08:45,retail_1,retail,0,,,,,,,,96.81,30.0,0.0,0.0,3.58,0.0,21,hitl
12,2026-02-10 09:00,supplier_1,supplier,0,875.98,,,,,,,,,,,,,21,hitl
12,2026-02-10 09:00,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,21,hitl
12,2026-02-10 09:00,slaughterhouse_1,slaughterhouse,0,,,,482.0,400.0,,,,,,,,,21,hitl
12,2026-02-10 09:00,wholesaler_1,wholesaler,0,,,,,,161.63,0.0,,,,,,,21,hitl
12,2026-02-10 09:00,retail_1,retail,0,,,,,,,,95.95,30.0,0.0,0.0,3.58,0.0,21,hitl
13,2026-02-10 09:15,supplier_1,supplier,0,875.29,,,,,,,,,,,,,21,hitl
13,2026-02-10 09:15,farm_1,farm,0,,751.0,0.0286,,,,,,,,,,,21,hitl
13,2026-02-10 09:15,slaughterhouse_1,slaughterhouse,0,,,,482.0,400.0,,,,,,,,,21,hitl
13,2026-02-10 09:15,wholesaler_1,wholesaler,0,,,,,,158.91,0.0,,,,,,,21,hitl
