tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-03-30 06:00,supplier_1,supplier,0,941.72,,,,,,,,,,,,,45,hitl
0,2026-03-30 06:00,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,45,hitl
0,2026-03-30 06:00,slaughterhouse_1,slaughterhouse,0,,,,383.0,246.19,,,,,,,,,45,hitl
0,2026-03-30 06:00,wholesaler_1,wholesaler,0,,,,,,163.43,6.1,,,,,,,45,hitl
0,2026-03-30 06:00,retail_1,retail,0,,,,,,,,87.55,30.0,0.0,0.0,2.8,0.0,45,hitl
1,2026-03-30 06:15,supplier_1,supplier,0,940.86,,,,,,,,,,,,,45,hitl
1,2026-03-30 06:15,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,45,hitl
1,2026-03-30 06:15,slaughterhouse_1,slaughterhouse,0,,,,383.0,256.57,,,,,,,,,45,hitl
1,2026-03-30 06:15,wholesaler_1,wholesaler,0,,,,,,184.7,6.1,,,,,,,45,hitl
1,2026-03-30 06:15,retail_1,retail,0,,,,,,,,94.78,30.0,0.0,0.0,2.8,0.0,45,hitl
2,2026-03-30 06:30,supplier_1,supplier,0,940.32,,,,,,,,,,,,,45,hitl
2,2026-03-30 06:30,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,45,hitl
2,2026-03-30 06:30,slaughterhouse_1,slaughterhouse,0,,,,383.0,267.29,,,,,,,,,45,hitl
2,2026-03-30 06:30,wholesaler_1,wholesaler,0,,,,,,183.08,6.1,,,,,,,45,hitl
2,2026-03-30 06:30,retail_1,retail,0,,,,,,,,94.0,30.0,0.0,0.0,2.8,0.0,45,hitl
3,2026-03-30 06:45,supplier_1,supplier,0,939.41,,,,,,,,,,,,,45,hitl
3,2026-03-30 06:45,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,45,hitl
3,2026-03-30 06:45,slaughterhouse_1,slaughterhouse,0,,,,383.0,277.86,,,,,,,,,45,hitl
3,2026-03-30 06:45,wholesaler_1,wholesaler,0,,,,,,180.27,6.1,,,,,,,45,hitl
3,2026-03-30 06:45,retail_1,retail,0,,,,,,,,93.32,30.0,0.0,0.0,2.8,0.0,45,hitl
4,2026-03-30 07:00,supplier_1,supplier,0,938.69,,,,,,,,,,,,,45,hitl
4,2026-03-30 07:00,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,45,hitl
4,2026-03-30 07:00,slaughterhouse_1,slaughterhouse,0,,,,383.0,288.04,,,,,,,,,45,hitl
4,2026-03-30 07:00,wholesaler_1,wholesaler,0,,,,,,170.45,6.1,,,,,,,45,hitl
4,2026-03-30 07:00,retail_1,retail,0,,,,,,,,92.66,30.0,0.0,0.0,2.8,0.0,45,hitl
5,2026-03-30 07:15,supplier_1,supplier,0,937.87,,,,,,,,,,,,,45,hitl
5,2026-03-30 07:15,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,45,hitl
5,2026-03-30 07:15,slaughterhouse_1,slaughterhouse,0,,,,383.0,297.95,,,,,,,,,45,hitl
5,2026-03-30 07:15,wholesaler_1,wholesaler,0,,,,,,168.89,6.1,,,,,,,45,hitl
5,2026-03-30 07:15,retail_1,retail,0,,,,,,,,99.93,30.0,0.0,0.0,2.8,0.0,45,hitl
6,2026-03-30 07:30,supplier_1,supplier,0,936.42,,,,,,,,,,,,,45,hitl
6,2026-03-30 07:30,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,45,hitl
6,2026-03-30 07:30,slaughterhouse_1,slaughterhouse,0,,,,383.0,308.9,,,,,,,,,45,hitl
6,2026-03-30 07:30,wholesaler_1,wholesaler,0,,,,,,167.06,6.1,,,,,,,45,hitl
6,2026-03-30 07:30,retail_1,retail,0,,,,,,,,99.17,30.0,0.0,0.0,2.8,0.0,45,hitl
7,2026-03-30 07:45,supplier_1,supplier,0,935.76,,,,,,,,,,,,,45,hitl
7,2026-03-30 07:45,farm_1,farm,0,,745.0,0.0193,,,,,,,,,,,45,hitl
7,2026-03-30 07:45,slaughterhouse_1,slaughterhouse,0,,,,383.0,319.03,,,,,,,,,45,hitl
7,2026-03-30 07:45,wholesaler_1,wholesaler,0,,,,,,165.02,6.1,,,,,,,45,hitl
7,2026-03-30 07:45,retail_1,retail,0,,,,,,,,98.54,30.0,0.0,0.0,2.8,0.0,45,hitl
