tick,timestamp,node_id,node_type,disrupted,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id,mode
0,2026-02-02 06:00,supplier_1,supplier,0,921.19,,,,,,,,,,,,,17,hitl
0,2026-02-02 06:00,farm_1,farm,0,,752.0,0.0197,,,,,,,,,,,17,hitl
0,2026-02-02 06:00,slaughterhouse_1,slaughterhouse,0,,,,493.0,334.31,,,,,,,,,17,hitl
0,2026-02-02 06:00,wholesaler_1,wholesaler,0,,,,,,159.11,3.7,,,,,,,17,hitl
0,2026-02-02 06:00,retail_1,retail,0,,,,,,,,82.49,30.0,0.0,0.0,3.58,0.0,17,hitl
1,2026-02-02 06:15,supplier_1,supplier,0,919.73,,,,,,,,,,,,,17,hitl
1,2026-02-02 06:15,farm_1,farm,0,,752.0,0.0197,,,,,,,,,,,17,hitl
1,2026-02-02 06:15,slaughterhouse_1,slaughterhouse,0,,,,493.0,348.77,,,,,,,,,17,hitl
1,2026-02-02 06:15,wholesaler_1,wholesaler,0,,,,,,181.49,3.7,,,,,,,17,hitl
1,2026-02-02 06:15,retail_1,retail,0,,,,,,,,89.54,30.0,0.0,0.0,3.58,0.0,17,hitl
2,2026-02-02 06:30,supplier_1,supplier,0,918.37,,,,,,,,,,,,,17,hitl
2,2026-02-02 06:30,farm_1,farm,0,,752.0,0.0197,,,,,,,,,,,17,hitl
2,2026-02-02 06:30,slaughterhouse_1,slaughterhouse,0,,,,493.0,362.8,,,,,,,,,17,hitl
2,2026-02-02 06:30,wholesaler_1,wholesaler,0,,,,,,179.44,3.7,,,,,,,17,hitl
2,2026-02-02 06:30,retail_1,retail,0,,,,,,,,88.58,30.0,0.0,0.0,3.58,0.0,17,hitl
3,2026-02-02 06:45,supplier_1,supplier,0,916.95,,,,,,,,,,,,,17,hitl
3,2026-02-02 06:45,farm_1,farm,0,,752.0,0.0197,,,,,,,,,,,17,hitl
3,2026-02-02 06:45,slaughterhouse_1,slaughterhouse,0,,,,493.0,377.22,,,,,,,,,17,hitl
3,2026-02-02 06:45,wholesaler_1,wholesaler,0,,,,,,177.28,3.7,,,,,,,17,hitl
3,2026-02-02 06:45,retail_1,retail,0,,,,,,,,87.58,30.0,0.0,0.0,3.58,0.0,17,hitl
4,2026-02-02 07:00,supplier_1,supplier,0,915.71,,,,,,,,,,,,,17,hitl
4,2026-02-02 07:00,farm_1,farm,0,,752.0,0.0197,,,,,,,,,,,17,hitl
4,2026-02-02 07:00,slaughterhouse_1,slaughterhouse,0,,,,493.0,391.52,,,,,,,,,17,hitl
4,2026-02-02 07:00,wholesaler_1,wholesaler,0,,,,,,167.04,3.7,,,,,,,17,hitl
4,2026-02-02 07:00,retail_1,retail,0,,,,,,,,86.6,30.0,0.0,0.0,3.58,0.0,17,hitl
5,2026-02-02 07:15,supplier_1,supplier,0,914.54,,,,,,,,,,,,,17,hitl
5,2026-02-02 07:15,farm_1,farm,0,,752.0,0.0197,,,,,,,,,,,17,hitl
5,2026-02-02 07:15,slaughterhouse_1,slaughterhouse,0,,,,493.0,400.0,,,,,,,,,17,hitl
5,2026-02-02 07:15,wholesaler_1,wholesaler,0,,,,,,164.17,3.7,,,,,,,17,hitl
5,2026-02-02 07:15,retail_1,retail,0,,,,,,,,93.71,30.0,0.0,0.0,3.58,0.0,17,hitl
6,2026-02-02 07:30,supplier_1,supplier,0,913.76,,,,,,,,,,,,,17,hitl
6,2026-02-02 07:30,farm_1,farm,0,,752.0,0.0197,,,,,,,,,,,17,hitl
6,2026-02-02 07:30,slaughterhouse_1,slaughterhouse,0,,,,493.0,400.0,,,,,,,,,17,hitl
6,2026-02-02 07:30,wholesaler_1,wholesaler,0,,,,,,162.55,3.7,,,,,,,17,hitl
6,2026-02-02 07:30,retail_1,retail,0,,,,,,,,92.77,30.0,0.0,0.0,3.58,0.0,17,hitl
7,2026-02-02 07:45,supplier_1,supplier,0,912.74,,,,,,,,,,,,,17,hitl
7,2026-02-02 07:45,farm_1,farm,0,,752.0,0.0197,,,,,,,,,,,17,hitl
7,2026-02-02 07:45,slaughterhouse_1,slaughterhouse,0,,,,493.0,400.0,,,,,,,,,17,hitl
7,2026-02-02 07:45,wholesaler_1,wholesaler,0,,,,,,159.73,3.7,,,,,,,17,hitl
7,2026-02-02 07:45,retail_1,retail,0,,,,,,,,91.79,30.0,0.0,0.0,3.58,0.0,17,hitl
8,2026-02-02 08:00,supplier_1,supplier,0,912.16,,,,,,,,,,,,,17,hitl
8,2026-02-02 08:00,farm_1,farm,0,,752.0,0.0197,,,,,,,,,,,17,hitl
8,2026-02-02 08:00,slaughterhouse_1,slaughterhouse,0,,,,493.0,376.0,,,,,,,,,17,hitl
8,2026-02-02 08:00,wholesaler_1,wholesaler,0,,,,,,149.21,3.7,,,,,,,17,hitl
8,2026-02-02 08:00,retail_1,retail,0,,,,,,,,90.87,30.0,0.0,0.0,3.58,0.0,17,hitl
9,2026-02-02 08:15,supplier_1,supplier,0,910.87,,,,,,,,,,,,,17,hitl
9,2026-02-02 08:15,farm_1,farm,0,,752.0,0.0197,,,,,,,,,,,17,hitl
9,2026-02-02 08:15,slaughterhouse_1,slaughterhouse,0,,,,493.0,389.14,,,,,,,,,17,hitl
9,2026-02-02 08:15,wholesaler_1,wholesaler,0,,,,,,171.41,3.7,,,,,,,17,hitl
9,2026-02-02 08:15,retail_1,retail,0,,,,,,,,98.03,30.0,0.0,0.0,3.58,0.0,17,hitl
10,2026-02-02 08:30,supplier_1,supplier,0,909.66,,,,,,,,,,,,,17,hitl
10,2026-02-02 08:30,farm_1,farm,0,,752.0,0.0197,,,,,,,,,,,17,hitl
10,2026-02-02 08:30,slaughterhouse_1,slaughterhouse,0,,,,493.0,400.0,,,,,,,,,17,hitl
10,2026-02-02 08:30,wholesaler_1,wholesaler,0,,,,,,169.72,3.7,,,,,,,17,hitl
10,2026-02-02 08:30,retail_1,retail,0,,,,,,,,97.18,30.0,0.0,0.0,3.58,0.0,17,hitl
11,2026-02-02 08:45,supplier_1,supplier,0,908.87,,,,,,,,,,,,,17,hitl
11,2026-02-02 08:45,farm_1,farm,0,,752.0,0.0197,,,,,,,,,,,17,hitl
